exp_id,timestamp,step,model,dataset_label,config_hash,seed,colset,n_cols,rounds,base,MedianGain,WinRate,P10Gain,WorstGain,rmse_cells,mae_cells,e0_cells,gain_cells,train_device,decision,note
20260901_130649_loop_xgbrf_vwap_amt_gap_1,2026-09-01T13:06:49,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_1,73,null,S_m,0.005247753572745761,0.6,-0.05067400443761194,-0.05739308832632961,"[[44.8757, 62.5041, 76.0929], [51.2063, 70.4078, 84.2272], [57.18, 81.9036, 100.0995], [84.8229, 116.78, 143.1143], [102.4791, 131.7239, 150.4541]]","[[30.0453, 42.7561, 52.1631], [34.8104, 48.7719, 58.3354], [36.7724, 54.3176, 67.2257], [55.9126, 76.7514, 95.3832], [51.3109, 71.6804, 87.5812]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0824, 0.0551, -0.0425], [0.0016, 0.008, 0.0466], [-0.0574, -0.0503, -0.0509], [0.0571, 0.1036, -0.0247], [0.0052, 0.008, -0.0163]]",GPU,KEEP,
20260901_130729_loop_xgbrf_vwap_amt_gap_15,2026-09-01T13:07:29,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_15,74,null,S_m,-0.00797899393123469,0.4,-0.032858225750036496,-0.0438773211422383,"[[44.8793, 62.5231, 76.0622], [51.2021, 70.4079, 84.2642], [57.1623, 81.9152, 100.1153], [84.8415, 116.8203, 143.0866], [102.4608, 131.691, 150.4985]]","[[30.0514, 42.7574, 52.1535], [34.8143, 48.7571, 58.3716], [36.7629, 54.3139, 67.2202], [55.91, 76.7784, 95.3853], [51.303, 71.638, 87.4949]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.008, -0.0304, 0.0404], [0.0082, -0.0001, -0.0439], [0.031, -0.0142, -0.0159], [-0.0218, -0.0345, 0.0194], [0.0178, 0.025, -0.0295]]",GPU,KEEP,
20260901_130809_loop_xgbrf_vwap_amt_gap_60,2026-09-01T13:08:09,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_60,75,null,S_m,-0.018390299158799195,0.13333333333333333,-0.0661998376710482,-0.08940391322809216,"[[44.8895, 62.5282, 76.1302], [51.2082, 70.4153, 84.2812], [57.1954, 81.9466, 100.1262], [84.827, 116.8186, 143.1129], [102.5325, 131.7707, 150.4993]]","[[30.0462, 42.7618, 52.193], [34.8204, 48.7419, 58.3735], [36.7812, 54.3324, 67.1969], [55.8998, 76.764, 95.3647], [51.32, 71.6817, 87.6159]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0228, -0.0082, -0.0894], [-0.0117, -0.0105, -0.0202], [-0.058, -0.0383, -0.0108], [0.017, 0.0014, -0.0184], [-0.0699, -0.0606, -0.0005]]",GPU,KEEP,
20260901_130850_loop_xgbrf_vwap_amt_gap_240,2026-09-01T13:08:50,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,vwap_amt_gap_240,76,null,S_m,0.012229336920754896,0.7333333333333333,-0.06112807260342467,-0.10301401753560757,"[[44.884, 62.5159, 76.1068], [51.1972, 70.41, 84.2464], [57.1734, 81.966, 100.2293], [84.8354, 116.8061, 143.049], [102.4529, 131.7585, 150.6288]]","[[30.0435, 42.7586, 52.17], [34.8174, 48.7876, 58.3442], [36.7679, 54.3301, 67.269], [55.9077, 76.7658, 95.2757], [51.3119, 71.6965, 87.5988]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0122, 0.0197, 0.0307], [0.0214, 0.0075, 0.0413], [0.0385, -0.0237, -0.103], [-0.0098, 0.0107, 0.0446], [0.0776, 0.0092, -0.0861]]",GPU,KEEP,
20260901_130932_loop_xgbrf_ret_60,2026-09-01T13:09:32,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_60,77,null,S_m,0.006881643829004247,0.5333333333333333,-0.026798089279735926,-0.040529023154878274,"[[44.8899, 62.5116, 76.1225], [51.1999, 70.3967, 84.2319], [57.1911, 81.9261, 100.1914], [84.8242, 116.8199, 143.0684], [102.4944, 131.7301, 150.5646]]","[[30.05, 42.7717, 52.1711], [34.8028, 48.751, 58.3154], [36.7634, 54.318, 67.2464], [55.8946, 76.7601, 95.3451], [51.3003, 71.6616, 87.5972]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0132, 0.0069, -0.0206], [-0.0053, 0.0188, 0.0172], [-0.0309, 0.0487, 0.0378], [0.0131, -0.0118, -0.0135], [-0.0405, 0.0216, 0.0426]]",GPU,KEEP,
20260901_131014_loop_xgbrf_ret_240,2026-09-01T13:10:14,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_240,78,null,S_m,-0.023918057477101407,0.2,-0.1326119025590744,-0.15652785150646054,"[[44.8806, 62.5383, 76.1407], [51.2005, 70.3752, 84.191], [57.2201, 82.0543, 100.3374], [84.8269, 116.8248, 143.115], [102.4981, 131.8789, 150.7318]]","[[30.043, 42.7547, 52.175], [34.8231, 48.7456, 58.3214], [36.7909, 54.4099, 67.3171], [55.8756, 76.7728, 95.335], [51.3212, 71.7209, 87.5994]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0207, -0.0428, -0.0239], [-0.0012, 0.0306, 0.0485], [-0.0508, -0.1565, -0.1457], [-0.0032, -0.0043, -0.0326], [-0.0036, -0.113, -0.111]]",GPU,DROP,
20260901_131047_loop_xgbrf_ret_1440,2026-09-01T13:10:47,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_1440,78,null,S_m,-0.021730514914453103,0.13333333333333333,-0.07414009337877836,-0.13163061286718403,"[[44.8862, 62.53, 76.1489], [51.2005, 70.4026, 84.2425], [57.2045, 82.0339, 100.1625], [84.8269, 116.8304, 143.1191], [102.5167, 131.8481, 150.6414]]","[[30.046, 42.7686, 52.202], [34.8105, 48.7536, 58.3466], [36.7854, 54.3761, 67.2281], [55.8882, 76.7797, 95.3599], [51.3229, 71.7322, 87.5849]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0083, -0.0295, -0.0347], [-0.0011, -0.0084, -0.0126], [-0.0235, -0.1316, 0.0289], [-0.0031, -0.009, -0.0355], [-0.0217, -0.0896, -0.051]]",GPU,DROP,
20260901_131129_loop_xgbrf_log_rv15_rv240,2026-09-01T13:11:29,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_rv15_rv240,78,null,S_m,-0.018708307118719958,0.3333333333333333,-0.10705792942923507,-0.1486647852833256,"[[44.8803, 62.5125, 76.1067], [51.2095, 70.3865, 84.2089], [57.1885, 81.974, 100.2254], [84.8414, 116.8301, 143.1249], [102.5272, 131.9259, 150.7746]]","[[30.0473, 42.7576, 52.1628], [34.8193, 48.7389, 58.2865], [36.7824, 54.3383, 67.2474], [55.8873, 76.7732, 95.4058], [51.3264, 71.7488, 87.6398]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0214, -0.0014, 0.0207], [-0.0187, 0.0146, 0.0273], [0.0044, -0.0585, -0.0339], [-0.0202, -0.0087, -0.0395], [-0.032, -0.1487, -0.1395]]",GPU,KEEP,
20260901_131204_loop_xgbrf_log_rv60_rv1440,2026-09-01T13:12:04,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_rv60_rv1440,79,null,S_m,0.014242418302334858,0.6,-0.029265620264999903,-0.03846026109184386,"[[44.8938, 62.5301, 76.1253], [51.2022, 70.3876, 84.2413], [57.1609, 81.9077, 100.1246], [84.8171, 116.8392, 143.1092], [102.4907, 131.8689, 150.6176]]","[[30.0463, 42.7785, 52.1756], [34.8321, 48.7352, 58.3223], [36.7566, 54.3137, 67.1747], [55.8878, 76.7791, 95.3647], [51.3011, 71.6894, 87.5923]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0299, -0.0282, -0.0244], [0.0142, -0.0015, -0.0385], [0.0483, 0.0808, 0.1005], [0.0286, -0.0078, 0.011], [0.0356, 0.0432, 0.1041]]",GPU,KEEP,
20260901_131238_loop_xgbrf_ret_skew_60,2026-09-01T13:12:38,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ret_skew_60,80,null,S_m,-0.04039574826026904,0.2,-0.08117767227807438,-0.09922238042927578,"[[44.8835, 62.5528, 76.1715], [51.2049, 70.4183, 84.2528], [57.2176, 81.9563, 100.1128], [84.8559, 116.8374, 143.1362], [102.5488, 131.9222, 150.7605]]","[[30.0529, 42.7772, 52.2157], [34.8101, 48.7572, 58.3223], [36.7965, 54.3368, 67.1865], [55.9157, 76.7812, 95.3891], [51.3207, 71.7136, 87.6249]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.023, -0.0362, -0.0607], [-0.0052, -0.0437, -0.0137], [-0.0992, -0.0593, 0.0118], [-0.0457, 0.0015, -0.0188], [-0.0567, -0.0404, -0.0948]]",GPU,DROP,
20260901_131313_loop_xgbrf_dd_240,2026-09-01T13:13:13,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,dd_240,80,null,S_m,-0.023510950663108154,0.26666666666666666,-0.102720657754376,-0.16329031730510923,"[[44.8937, 62.5537, 76.157], [51.1946, 70.3923, 84.1868], [57.1916, 81.9185, 100.2881], [84.8239, 116.7911, 143.1428], [102.5482, 132.0228, 150.7408]]","[[30.0502, 42.7749, 52.189], [34.8104, 48.7552, 58.3072], [36.785, 54.3236, 67.2908], [55.8859, 76.7363, 95.3105], [51.3236, 71.7718, 87.6484]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0001, -0.0377, -0.0417], [0.0149, -0.0068, 0.0647], [-0.0537, -0.0131, -0.1633], [-0.0081, 0.0412, -0.0235], [-0.0561, -0.1167, -0.0818]]",GPU,DROP,
20260901_131347_loop_xgbrf_ru_240,2026-09-01T13:13:47,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,ru_240,80,null,S_m,-0.027495697513590933,0.2,-0.10023718518496594,-0.12517679859405106,"[[44.8915, 62.5567, 76.1568], [51.2128, 70.3928, 84.2189], [57.2011, 82.0103, 100.1521], [84.8389, 116.8278, 143.1426], [102.554, 131.9329, 150.7986]]","[[30.0456, 42.7802, 52.215], [34.82, 48.7512, 58.3347], [36.7766, 54.3253, 67.1857], [55.8991, 76.7536, 95.3778], [51.32, 71.7464, 87.6767]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0051, -0.0425, -0.0414], [-0.0206, -0.0074, 0.0266], [-0.0704, -0.1252, -0.0275], [-0.0257, 0.0097, -0.0233], [-0.0618, -0.0485, -0.1202]]",GPU,DROP,
20260901_131422_loop_xgbrf_log_c_ema60,2026-09-01T13:14:22,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema60,80,null,S_m,-0.04293977110703118,0.26666666666666666,-0.08343697369483483,-0.11045262323801097,"[[44.8837, 62.557, 76.1601], [51.2105, 70.388, 84.1912], [57.2145, 81.9634, 100.1352], [84.8539, 116.8046, 143.0985], [102.535, 131.9359, 150.784]]","[[30.0453, 42.7834, 52.2146], [34.8226, 48.7507, 58.3129], [36.794, 54.3423, 67.2067], [55.9111, 76.7859, 95.3601], [51.3416, 71.7116, 87.6734]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0225, -0.0429, -0.0458], [-0.0161, -0.0007, 0.0594], [-0.0938, -0.0679, -0.0106], [-0.0434, 0.0296, 0.0075], [-0.0432, -0.0508, -0.1105]]",GPU,DROP,
20260901_131457_loop_xgbrf_log_c_ema240,2026-09-01T13:14:57,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema240,80,null,S_m,-0.03625805673770355,0.26666666666666666,-0.07598563852941886,-0.10926248660838578,"[[44.8941, 62.5358, 76.1534], [51.2013, 70.3888, 84.1937], [57.2067, 81.9593, 100.1927], [84.8478, 116.8103, 143.0988], [102.5621, 132.013, 150.6829]]","[[30.0502, 42.7672, 52.2124], [34.8104, 48.7548, 58.3006], [36.793, 54.3411, 67.2336], [55.8997, 76.7658, 95.3596], [51.3312, 71.7588, 87.606]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0007, -0.0091, -0.0369], [0.0017, -0.0018, 0.0565], [-0.0802, -0.0629, -0.068], [-0.0363, 0.0247, 0.0072], [-0.0697, -0.1093, -0.0433]]",GPU,DROP,
20260901_131532_loop_xgbrf_log_c_ema1440,2026-09-01T13:15:32,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_c_ema1440,80,null,S_m,-0.019285205968277985,0.4,-0.13203790850448982,-0.14181058175339878,"[[44.886, 62.5415, 76.209], [51.1861, 70.3853, 84.1833], [57.2063, 82.0239, 100.2595], [84.8335, 116.8121, 143.1072], [102.5688, 132.0262, 150.8105]]","[[30.0445, 42.7713, 52.2417], [34.8211, 48.7766, 58.3348], [36.7835, 54.3757, 67.263], [55.8982, 76.7846, 95.3917], [51.3398, 71.7926, 87.6931]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0174, -0.0182, -0.11], [0.0315, 0.0033, 0.0688], [-0.0795, -0.1418, -0.1347], [-0.0193, 0.0231, 0.0014], [-0.0762, -0.1193, -0.1281]]",GPU,KEEP,
20260901_131607_loop_xgbrf_log_ema60_ema240,2026-09-01T13:16:07,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_ema60_ema240,81,null,S_m,0.016016729467649427,0.6666666666666666,-0.029693145342366556,-0.04524360835744812,"[[44.8974, 62.5586, 76.1392], [51.2021, 70.3787, 84.1487], [57.191, 81.9689, 100.2589], [84.8182, 116.865, 143.0842], [102.5479, 131.9105, 150.8373]]","[[30.0595, 42.7831, 52.2115], [34.8349, 48.7705, 58.3009], [36.7835, 54.3502, 67.2753], [55.8781, 76.7984, 95.3049], [51.3251, 71.6991, 87.6708]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0255, -0.0273, 0.0917], [-0.0313, 0.0093, 0.0412], [0.0269, 0.0671, 0.0006], [0.0179, -0.0452, 0.016], [0.0204, 0.0877, -0.0178]]",GPU,KEEP,
20260901_131641_loop_xgbrf_hma_slope64_volnorm,2026-09-01T13:16:41,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,hma_slope64_volnorm,82,null,S_m,-0.014931564625286775,0.4,-0.043772606237073575,-0.09941485735689426,"[[44.8884, 62.5195, 76.1715], [51.183, 70.3928, 84.1862], [57.2101, 82.0504, 100.2687], [84.8309, 116.8236, 143.1124], [102.506, 131.9567, 150.7853]]","[[30.0561, 42.7593, 52.2034], [34.8135, 48.7789, 58.328], [36.7915, 54.3834, 67.26], [55.8818, 76.7869, 95.3453], [51.3063, 71.7503, 87.6241]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0201, 0.0625, -0.0425], [0.0373, -0.02, -0.0446], [-0.0335, -0.0994, -0.0098], [-0.0149, 0.0354, -0.0197], [0.0408, -0.035, 0.0345]]",GPU,KEEP,
20260901_131717_loop_xgbrf_rsi240_centered,2026-09-01T13:17:17,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,rsi240_centered,83,null,S_m,0.004248441718834872,0.6,-0.03938532940561679,-0.045991732247507855,"[[44.909, 62.5405, 76.1436], [51.2051, 70.3763, 84.1705], [57.2132, 82.005, 100.2561], [84.8273, 116.838, 143.1115], [102.5084, 131.8849, 150.7464]]","[[30.0597, 42.7694, 52.2089], [34.8396, 48.7674, 58.3034], [36.7833, 54.363, 67.2722], [55.8889, 76.7953, 95.3332], [51.3201, 71.6849, 87.6278]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.046, -0.0336, 0.0367], [-0.0432, 0.0234, 0.0187], [-0.0054, 0.0553, 0.0126], [0.0042, -0.0123, 0.0006], [-0.0024, 0.0544, 0.0258]]",GPU,KEEP,
20260901_131752_loop_xgbrf_macd_hist_60_240_60_volnorm,2026-09-01T13:17:52,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,macd_hist_60_240_60_volnorm,84,null,S_m,-0.010050667780303613,0.3333333333333333,-0.05191106025340453,-0.05613255432050934,"[[44.8813, 62.5445, 76.1847], [51.1929, 70.4049, 84.2177], [57.2086, 82.0267, 100.3048], [84.8206, 116.8685, 143.1259], [102.5188, 131.8935, 150.7269]]","[[30.053, 42.779, 52.2536], [34.8196, 48.7798, 58.3333], [36.7982, 54.3809, 67.2977], [55.9003, 76.819, 95.3615], [51.3046, 71.7124, 87.6323]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0617, -0.0063, -0.0541], [0.0238, -0.0406, -0.0561], [0.0081, -0.0264, -0.0486], [0.0079, -0.0262, -0.0101], [-0.0101, -0.0065, 0.0129]]",GPU,KEEP,
20260901_131828_loop_xgbrf_bb_pctb_20,2026-09-01T13:18:28,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_20,85,null,S_m,-0.0021887917539986645,0.4666666666666667,-0.05637059037417735,-0.08145683458913311,"[[44.8732, 62.5458, 76.1925], [51.198, 70.3855, 84.1849], [57.1922, 82.0161, 100.3865], [84.8224, 116.8579, 143.1701], [102.4933, 131.912, 150.8375]]","[[30.0413, 42.7838, 52.2466], [34.8271, 48.7682, 58.3346], [36.7755, 54.3691, 67.3391], [55.8816, 76.7908, 95.3528], [51.3072, 71.7306, 87.6577]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0181, -0.0022, -0.0101], [-0.0099, 0.0275, 0.039], [0.0287, 0.0129, -0.0815], [-0.0022, 0.0091, -0.0309], [0.025, -0.0141, -0.0733]]",GPU,KEEP,
20260901_131905_loop_xgbrf_bb_pctb_60,2026-09-01T13:19:05,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_pctb_60,86,null,S_m,-0.0061648348528287045,0.3333333333333333,-0.05283788762251884,-0.06801799012987608,"[[44.883, 62.5478, 76.1633], [51.2005, 70.3899, 84.2421], [57.2107, 82.0343, 100.2654], [84.8556, 116.8576, 143.0985], [102.5251, 131.9939, 150.809]]","[[30.0515, 42.7836, 52.25], [34.8317, 48.7646, 58.3445], [36.8018, 54.3779, 67.2575], [55.9099, 76.8148, 95.3682], [51.3319, 71.7419, 87.6608]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0219, -0.0032, 0.0382], [-0.0048, -0.0062, -0.068], [-0.0323, -0.0221, 0.1207], [-0.0391, 0.0003, 0.05], [-0.0311, -0.062, 0.0188]]",GPU,KEEP,
20260901_131947_loop_xgbrf_bb_logbw_20,2026-09-01T13:19:47,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,bb_logbw_20,87,null,S_m,-0.0008411441822619992,0.4666666666666667,-0.032539318608422185,-0.05328234391703823,"[[44.8859, 62.5303, 76.1968], [51.1963, 70.3905, 84.2337], [57.2046, 81.9814, 100.3188], [84.8352, 116.8633, 143.12], [102.5286, 131.8971, 150.8324]]","[[30.0557, 42.7857, 52.2596], [34.8344, 48.785, 58.3595], [36.7897, 54.3491, 67.28], [55.8868, 76.8008, 95.348], [51.3122, 71.7121, 87.6567]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0065, 0.0281, -0.0439], [0.0083, -0.0008, 0.01], [0.0107, 0.0644, -0.0533], [0.024, -0.0049, -0.015], [-0.0034, 0.0733, -0.0155]]",GPU,KEEP,
20260901_132024_loop_xgbrf_log_atr14_c,2026-09-01T13:20:24,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_atr14_c,88,null,S_m,0.005930445647339688,0.5333333333333333,-0.03891878026736961,-0.04502296037449671,"[[44.8832, 62.551, 76.202], [51.1995, 70.3863, 84.221], [57.1928, 82.0165, 100.2814], [84.8537, 116.8322, 143.1275], [102.5195, 131.9565, 150.7683]]","[[30.0506, 42.7986, 52.2624], [34.8346, 48.7653, 58.3354], [36.7815, 54.3616, 67.2654], [55.897, 76.7849, 95.378], [51.3334, 71.7215, 87.6664]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0061, -0.0332, -0.0069], [-0.0064, 0.0059, 0.0151], [0.0206, -0.0427, 0.0373], [-0.0218, 0.0267, -0.0052], [0.0089, -0.045, 0.0425]]",GPU,KEEP,
20260901_132059_loop_xgbrf_log_atr14_rv14,2026-09-01T13:20:59,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,log_atr14_rv14,89,null,S_m,-0.02006108975984855,0.3333333333333333,-0.05124328003090817,-0.06655677952609462,"[[44.8922, 62.5507, 76.2042], [51.2236, 70.4007, 84.2177], [57.212, 82.0711, 100.3088], [84.831, 116.8348, 143.2048], [102.546, 131.918, 150.7192]]","[[30.0531, 42.7887, 52.2782], [34.8489, 48.7709, 58.3361], [36.7878, 54.3986, 67.3034], [55.8902, 76.7809, 95.416], [51.3482, 71.7001, 87.5998]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0201, 0.0006, -0.0029], [-0.0471, -0.0205, 0.0039], [-0.0337, -0.0666, -0.0274], [0.0267, -0.0023, -0.054], [-0.0259, 0.0291, 0.0325]]",GPU,DROP,
20260901_132136_loop_xgbrf_kcw_20,2026-09-01T13:21:36,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,kcw_20,89,null,S_m,0.0040957184339052155,0.5333333333333333,-0.02560890645805447,-0.0307610195025676,"[[44.8795, 62.5615, 76.1989], [51.2019, 70.4017, 84.2469], [57.2068, 82.0381, 100.2834], [84.8364, 116.8138, 143.1151], [102.5146, 131.9396, 150.6597]]","[[30.0396, 42.7934, 52.27], [34.8303, 48.774, 58.3683], [36.7857, 54.3634, 67.2729], [55.888, 76.7505, 95.3699], [51.321, 71.7261, 87.5983]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[0.0081, -0.0167, 0.0041], [-0.0045, -0.0219, -0.0308], [-0.0245, -0.0263, -0.002], [0.0204, 0.0157, 0.0087], [0.0047, 0.0128, 0.072]]",GPU,KEEP,
20260901_132214_loop_xgbrf_mfi14_centered,2026-09-01T13:22:14,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,mfi14_centered,90,null,S_m,-0.005164424568304682,0.4666666666666667,-0.04087542288720769,-0.06957376428902151,"[[44.8867, 62.578, 76.1841], [51.1918, 70.4095, 84.231], [57.2098, 82.045, 100.2265], [84.8334, 116.868, 143.1618], [102.5064, 131.8711, 150.7645]]","[[30.0547, 42.8093, 52.262], [34.8365, 48.7609, 58.3595], [36.7958, 54.3709, 67.2337], [55.894, 76.8021, 95.3495], [51.3154, 71.6986, 87.6297]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.0159, -0.0265, 0.0195], [0.0196, -0.0111, 0.0189], [-0.0052, -0.0084, 0.0568], [0.0035, -0.0464, -0.0326], [0.008, 0.0519, -0.0696]]",GPU,KEEP,
20260901_132254_loop_xgbrf_mfi60_centered,2026-09-01T13:22:54,loop,xgbrf,btc_1min_15d_2026-01-18_02-02,2f570535e50f,8587,mfi60_centered,91,null,S_m,0.0041826611369755184,0.5333333333333333,-0.034467770442754286,-0.05872207401109719,"[[44.8916, 62.5787, 76.2288], [51.2072, 70.4027, 84.2531], [57.2068, 82.0073, 100.2209], [84.807, 116.8554, 143.1558], [102.5398, 131.9182, 150.6891]]","[[30.0534, 42.8225, 52.2914], [34.8375, 48.787, 58.3542], [36.7876, 54.3482, 67.2374], [55.871, 76.7877, 95.352], [51.3381, 71.7011, 87.617]]","[[44.9298, 62.5172, 76.0496], [51.2617, 70.5046, 84.2636], [57.1756, 82.0614, 100.5368], [84.8725, 116.8346, 143.1304], [102.4264, 131.5342, 150.1936]]","[[-0.011, -0.0011, -0.0587], [-0.0301, 0.0096, -0.0262], [0.0051, 0.046, 0.0056], [0.0311, 0.0108, 0.0042], [-0.0326, -0.0357, 0.05]]",GPU,KEEP,
