order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
11,dd_240,dd_240,B,0.07596149571550415,0.6,-0.6267622354650991,-0.9526039790421992,-0.1664080614564467,-0.7067708674099782,-0.11060322252194332,KEEP,0.40413953563010163,83,"[[45.06, 62.9591, 76.5198], [51.0448, 70.285, 84.0591], [57.67, 83.8895, 102.4073], [86.3427, 121.0008, 148.6584], [102.5092, 131.6117, 151.5804]]","[[0.0354, -0.0803, 0.3887], [0.2837, 0.076, -0.0102], [-0.0376, 0.3473, 0.1238], [0.49, 1.8707, -0.9017], [-0.9526, -0.2144, 0.9143]]",20260901_230328_loop_lstm_dd_240
12,ru_240,ru_240,B,0.11247993199584583,0.6,-0.5705478739712655,-0.9258507074238809,-0.08399955174969165,-0.5551663879631574,-0.05339193088134131,KEEP,0.40413953563010163,84,"[[45.0664, 62.8643, 76.6573], [51.078, 70.1932, 83.9645], [58.204, 83.4633, 103.181], [85.9701, 119.3603, 147.9729], [102.8097, 131.584, 150.9266]]","[[-0.0141, 0.1505, -0.1797], [-0.065, 0.1306, 0.1125], [-0.9259, 0.508, -0.7555], [0.4316, 1.3557, 0.4611], [-0.2931, 0.0211, 0.4313]]",20260901_230338_loop_lstm_ru_240
13,log_c_ema60,log_c_ema60,C,-0.006352120542896245,0.4666666666666667,-0.9173456625374721,-1.8535559362631515,-0.25905049415062553,-0.5394072157394403,-0.04144289583187799,KEEP,0.40413953563010163,85,"[[45.0565, 63.0173, 76.4598], [51.0812, 70.2116, 84.0392], [57.9116, 84.1688, 102.1324], [86.2918, 120.5126, 150.7157], [101.3557, 130.6184, 150.7319]]","[[0.0218, -0.2434, 0.2576], [-0.0064, -0.0263, -0.089], [0.5022, -0.8453, 1.0163], [-0.3742, -0.9654, -1.8536], [1.4142, 0.7338, 0.1289]]",20260901_230349_loop_lstm_log_c_ema60
14,log_c_ema240,log_c_ema240,C,0.08479454266484554,0.6,-1.2301372589115587,-1.7547274667288004,-0.4344355676069611,-0.6864312676211792,-0.009282706049273948,KEEP,0.40413953563010163,86,"[[45.2242, 62.9417, 76.7422], [51.0379, 70.0708, 83.8969], [58.9278, 84.2233, 101.5699], [86.2726, 119.158, 146.5657], [103.1295, 131.2065, 150.5817]]","[[-0.3721, 0.1199, -0.3694], [0.0848, 0.2006, 0.1694], [-1.7547, -0.0648, 0.5507], [0.0223, 1.124, 2.7535], [-1.7501, -0.4502, 0.0996]]",20260901_230401_loop_lstm_log_c_ema240
15,log_c_ema1440,log_c_ema1440,C,0.20389285567764537,0.6,-0.8454386166547055,-1.481709064223824,-0.18560890301193567,-0.6004394354953924,-0.03418143032156706,KEEP,0.40413953563010163,87,"[[45.046, 62.7414, 76.5062], [51.1582, 70.2958, 83.9846], [57.8906, 83.598, 103.0749], [86.0967, 119.4378, 146.5422], [102.3887, 132.7743, 149.9194]]","[[0.3939, 0.3183, 0.3076], [-0.2357, -0.3212, -0.1046], [1.7602, 0.7424, -1.4817], [0.2039, -0.2347, 0.016], [0.7183, -1.195, 0.4399]]",20260901_230411_loop_lstm_log_c_ema1440
16,log_ema60_ema240,log_ema60_ema240,C,0.04877117281538723,0.5333333333333333,-0.5582047784078537,-0.8226531504786916,-0.3465987450344876,-0.7233959264621559,-0.004004804955903829,KEEP,0.40413953563010163,88,"[[45.1846, 62.9695, 76.5525], [51.1115, 70.3291, 83.9437], [58.2888, 83.1263, 101.9432], [85.8879, 118.8465, 146.9106], [101.1178, 132.5461, 151.1527]]","[[-0.3077, -0.3635, -0.0605], [0.0912, -0.0474, 0.0488], [-0.688, 0.5643, 1.0979], [0.2425, 0.495, -0.2514], [1.2413, 0.1719, -0.8227]]",20260901_230422_loop_lstm_log_ema60_ema240
17,hma_slope64_volnorm,hma_slope64_volnorm,C,-0.23334852156089436,0.4,-1.7111468303003718,-1.9652617021395091,-0.2075581635363255,-0.7341970737930303,-0.02630819611699753,KEEP,0.40413953563010163,89,"[[45.122, 62.6619, 76.6079], [51.0346, 70.215, 84.1396], [57.9521, 84.2244, 102.6224], [86.7645, 120.7658, 149.7978], [102.9129, 131.8714, 151.6371]]","[[0.1386, 0.4885, -0.0724], [0.1505, 0.1622, -0.2333], [0.5778, -1.321, -0.6662], [-1.0207, -1.6149, -1.9653], [-1.7753, 0.509, -0.3205]]",20260901_230432_loop_lstm_hma_slope64_volnorm
18,rsi240_centered,rsi240_centered,D,-0.00981759019842432,0.4666666666666667,-1.3232054661473391,-1.8750036138105886,-0.09171668793714893,-0.32333000790019106,-0.04237318029687298,KEEP,0.40413953563010163,90,"[[45.0751, 62.9061, 76.292], [51.1012, 70.2318, 84.1478], [57.4696, 85.5708, 103.4516], [86.4589, 121.865, 152.6065], [102.2278, 131.3324, 150.6658]]","[[0.1039, -0.3898, 0.4124], [-0.1305, -0.0239, -0.0098], [0.8325, -1.5985, -0.808], [0.3522, -0.9102, -1.875], [0.6657, 0.4087, 0.6405]]",20260901_230442_loop_lstm_rsi240_centered
19,macd_hist_60_240_60_volnorm,macd_hist_60_240_60_volnorm,D,-0.10284262146595946,0.4,-0.6143629688685959,-1.2801514217299692,-0.23954929560392468,-0.746732621270163,-0.018819026662786342,KEEP,0.40413953563010163,91,"[[45.1364, 62.9841, 76.8068], [51.1127, 70.304, 83.8282], [58.2053, 84.1764, 102.1366], [86.7426, 120.2927, 147.7762], [101.5996, 132.0202, 151.2039]]","[[-0.136, -0.1239, -0.6748], [-0.0225, -0.1028, 0.3799], [-1.2802, 1.6295, 1.2711], [-0.3281, 1.2902, 3.1652], [0.6145, -0.5237, -0.3571]]",20260901_230453_loop_lstm_macd_hist_60_240_60_volnorm
20,bb_pctb_20,bb_pctb_20,E,0.02021313143371062,0.5333333333333333,-0.5470327363186822,-1.9309068678472263,-0.19817760535556506,-0.9752840821543929,-0.00889409811251074,KEEP,0.40413953563010163,92,"[[45.0869, 62.6012, 76.7913], [51.121, 70.2219, 84.0971], [58.4784, 84.6805, 104.1087], [86.467, 119.4058, 147.0572], [101.9992, 131.3366, 151.6781]]","[[0.1097, 0.6078, 0.0202], [-0.0162, 0.1168, -0.3208], [-0.4692, -0.5989, -1.9309], [0.3178, 0.7372, 0.4866], [-0.3933, 0.5178, -0.3136]]",20260901_230504_loop_lstm_bb_pctb_20
21,bb_pctb_60,bb_pctb_60,E,0.09622247644903714,0.6666666666666666,-0.7467626516123715,-1.5381331058524461,-0.5743293859567622,-0.3178948315487151,-0.02254320642509633,KEEP,0.40413953563010163,93,"[[45.0435, 62.4451, 76.1791], [51.1414, 70.162, 84.0712], [58.217, 84.1056, 102.0711], [85.9287, 120.5187, 147.5423], [103.5681, 131.9524, 150.232]]","[[0.0962, 0.2495, 0.7972], [-0.0399, 0.0853, 0.0309], [0.447, 0.6789, 1.9572], [0.6225, -0.932, -0.3299], [-1.5381, -0.4688, 0.9534]]",20260901_230515_loop_lstm_bb_pctb_60
22,bb_logbw_20,bb_logbw_20,E,-0.12202188650032308,0.4666666666666667,-1.138094659099127,-1.6183015280621271,-0.5620494218070649,-0.9339790720231722,-0.006928532518291064,KEEP,0.40413953563010163,94,"[[45.2158, 62.9767, 77.4119], [50.9371, 70.2813, 84.0047], [58.211, 84.2083, 101.4758], [86.6109, 121.1648, 145.3069], [102.4539, 131.5196, 152.2289]]","[[-0.3824, -0.8514, -1.6183], [0.3995, -0.1699, 0.079], [0.0104, -0.122, 0.5833], [-0.7939, -0.5361, 1.5151], [1.0758, 0.328, -1.3292]]",20260901_230526_loop_lstm_bb_logbw_20
23,log_atr14_c,log_atr14_c,F,-0.008753421612683887,0.4666666666666667,-0.8654702932440682,-1.3057284515258338,-0.3963491976121558,-0.6794543513499063,-0.007517217092911643,KEEP,0.40413953563010163,95,"[[45.2654, 62.8395, 76.5663], [51.2007, 70.2788, 84.0792], [58.2161, 83.7217, 101.5298], [86.4384, 122.4945, 147.2042], [102.6949, 130.3255, 150.8397]]","[[-0.1098, 0.2179, 1.0924], [-0.5176, 0.0035, -0.0886], [-0.0088, 0.5778, -0.0533], [0.1992, -1.0974, -1.3057], [-0.2352, 0.9079, 0.9126]]",20260901_230536_loop_lstm_log_atr14_c
24,log_atr14_rv14,log_atr14_rv14,F,-0.19394134294687948,0.4666666666666667,-1.0988615837485805,-1.8841957297113021,-0.545186711926493,-1.0853686612449787,-0.015798915758269416,KEEP,0.40413953563010163,96,"[[45.1146, 62.839, 76.4034], [51.184, 70.4306, 84.0264], [58.329, 83.5828, 103.4428], [87.3461, 119.9966, 148.8696], [103.5381, 131.236, 152.0448]]","[[0.3331, 0.0007, 0.2127], [0.0326, -0.216, 0.0628], [-0.1939, 0.1659, -1.8842], [-1.0502, 2.0392, -1.1313], [-0.8211, -0.6986, -0.799]]",20260901_230546_loop_lstm_log_atr14_rv14
25,kcw_20,kcw_20,F,0.21081037320784812,0.6666666666666666,-0.6454977909818815,-0.9770883848661871,-0.8330749017222194,-0.6312562183318216,0.00281263797544673,KEEP,0.40413953563010163,97,"[[44.9955, 62.665, 76.5296], [51.1833, 70.3893, 84.0964], [57.9409, 83.4066, 104.4536], [86.2952, 119.4691, 147.5561], [102.994, 131.9679, 153.1153]]","[[0.2642, 0.277, -0.1652], [0.0013, 0.0586, -0.0834], [0.6653, 0.2108, -0.9771], [1.2032, 0.4396, 0.8823], [0.5255, -0.5576, -0.7041]]",20260901_230558_loop_lstm_kcw_20
26,mfi14_centered,mfi14_centered,G,0.05282488488531634,0.5333333333333333,-0.8880128480757986,-1.5645833691910749,-0.2007717737201764,-0.23849069119634692,0.0024416130688487137,KEEP,0.40413953563010163,98,"[[44.9193, 62.6663, 76.0417], [51.1563, 70.329, 84.2395], [58.8475, 83.8744, 102.8014], [86.7709, 120.0814, 149.1883], [102.3151, 130.474, 150.7844]]","[[0.1692, -0.0022, 0.6375], [0.0528, 0.0857, -0.1701], [-1.5646, -0.5608, 1.5817], [-0.5512, -0.5126, -1.1062], [0.6591, 1.132, 1.5223]]",20260901_230610_loop_lstm_mfi14_centered
27,mfi60_centered,mfi60_centered,G,-0.18726536577564623,0.26666666666666666,-1.1648998655871745,-1.8530234602953444,-0.2635561570572209,-1.032083016120744,0.05255880919161626,KEEP,0.40413953563010163,99,"[[45.0339, 62.6931, 76.6726], [51.1723, 70.3482, 84.1307], [57.792, 83.6835, 103.187], [86.46, 121.7487, 150.2731], [102.5067, 132.8918, 151.777]]","[[-0.2552, -0.0428, -0.8296], [-0.0313, -0.0273, 0.1291], [1.7936, 0.2276, -0.3751], [0.3582, -1.3884, -0.7271], [-0.1873, -1.853, -0.6583]]",20260901_230623_loop_lstm_mfi60_centered
28,ad_vwclv_5,ad_vwclv_5,H,0.38780756951429796,0.7333333333333333,-0.2577841925107949,-0.5277255281970428,-0.20680524065748163,-0.039806147762022626,-0.022779590834876018,KEEP,0.40413953563010163,100,"[[44.9257, 62.8602, 76.0798], [51.181, 70.1791, 84.0499], [57.5588, 83.8882, 102.6739], [85.9651, 122.3912, 149.6903], [101.8088, 131.1324, 149.5166]]","[[0.2403, -0.2666, 0.7731], [-0.017, 0.2404, 0.0961], [0.4036, -0.2446, 0.4973], [0.5725, -0.5277, 0.3878], [0.6808, 1.3239, 1.4893]]",20260901_230634_loop_lstm_ad_vwclv_5
29,ad_vwclv_15,ad_vwclv_15,H,-0.16489889285640214,0.3333333333333333,-1.3785363444275411,-2.216866716796706,-0.1398699795327918,-0.3815137639537891,-0.020482399789578665,KEEP,0.40413953563010163,101,"[[45.0805, 62.4909, 76.2053], [51.1348, 70.2828, 84.1569], [58.8348, 83.5741, 102.5756], [86.758, 121.7661, 152.187], [102.4504, 132.036, 150.9288]]","[[-0.3446, 0.5876, -0.1649], [0.0902, -0.1478, -0.1274], [-2.2169, 0.3744, 0.0957], [-0.9224, 0.5107, -1.6679], [-0.6301, -0.6891, -0.9445]]",20260901_230645_loop_lstm_ad_vwclv_15
