order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
1,vwap_amt_gap_2,vwap_amt_gap_2,A,-0.004533259709305,0.4666666666666667,-0.0165557642769176,-0.0268142131024662,-0.004445044991618907,0.048531846452271044,,KEEP,0.006993252662272473,85,"[[73.1018, 101.9396, 124.9453], [47.6986, 68.3518, 82.12], [77.641, 108.8855, 133.7349], [45.9069, 65.8214, 80.4973], [25.2162, 35.7156, 43.3863]]","[[-0.0046, -0.0268, 0.0051], [-0.0105, -0.0149, 0.0074], [-0.0176, 0.0019, -0.0076], [0.0065, 0.0061, 0.0139], [-0.0074, 0.014, -0.0045]]",20260904_204401_loop_xgbrf_vwap_amt_gap_2
2,vwap_amt_gap_3,vwap_amt_gap_3,A,0.0121636890757392,0.8,-0.0144894240010007,-0.0266202335456711,0.007169982304577882,0.034828217366988934,,KEEP,0.006993252662272473,86,"[[73.0951, 101.9297, 124.9786], [47.6928, 68.3377, 82.121], [77.6165, 108.9109, 133.6918], [45.9066, 65.811, 80.4887], [25.2109, 35.705, 43.3806]]","[[0.0091, 0.0097, -0.0266], [0.0122, 0.0208, -0.0012], [0.0314, -0.0234, 0.0322], [0.0007, 0.0158, 0.0106], [0.0213, 0.0297, 0.0133]]",20260904_204528_loop_xgbrf_vwap_amt_gap_3
3,vwap_amt_gap_4,vwap_amt_gap_4,A,-0.0029846572334513,0.2666666666666666,-0.0100732178686113,-0.0257266299509506,0.005568445765269381,0.053396982592646136,,KEEP,0.006993252662272473,87,"[[73.0978, 101.9328, 124.9705], [47.6935, 68.3396, 82.1215], [77.6197, 108.8802, 133.7262], [45.9048, 65.8176, 80.4955], [25.2134, 35.7065, 43.3703]]","[[-0.0036, -0.003, 0.0065], [-0.0014, -0.0028, -0.0007], [-0.004, 0.0282, -0.0257], [0.0038, -0.0101, -0.0085], [-0.0101, -0.0042, 0.0236]]",20260904_204644_loop_xgbrf_vwap_amt_gap_4
4,vwap_amt_gap_5,vwap_amt_gap_5,A,-0.0021822452125119,0.3333333333333333,-0.0120733859056265,-0.013112949656846,0.006474771854714234,0.05312159752810519,,KEEP,0.006993252662272473,88,"[[73.088, 101.9358, 124.9869], [47.6918, 68.3282, 82.1218], [77.6082, 108.8805, 133.7307], [45.9088, 65.8247, 80.4973], [25.2113, 35.7079, 43.3759]]","[[0.0134, -0.003, -0.0131], [0.0036, 0.0167, -0.0003], [0.0148, -0.0003, -0.0034], [-0.0085, -0.0108, -0.0022], [0.0083, -0.0039, -0.0129]]",20260904_204810_loop_xgbrf_vwap_amt_gap_5
5,vwap_amt_gap_8,vwap_amt_gap_8,A,0.0099592348902666,0.8,-0.0031879972305537,-0.0121733227584464,0.015187802563154662,0.05663621807636687,,KEEP,0.006993252662272473,89,"[[73.0776, 101.9242, 124.9834], [47.6865, 68.3365, 82.1136], [77.6057, 108.8677, 133.7047], [45.9088, 65.8282, 80.4947], [25.2099, 35.703, 43.3601]]","[[0.0142, 0.0114, 0.0028], [0.0111, -0.0122, 0.01], [0.0033, 0.0118, 0.0194], [-0.0, -0.0053, 0.0032], [0.0054, 0.0137, 0.0364]]",20260904_204933_loop_xgbrf_vwap_amt_gap_8
6,vwap_amt_gap_10,vwap_amt_gap_10,A,-0.0022643019708556,0.3333333333333333,-0.0181029277906707,-0.0247327371385885,0.011199631407454724,0.05800123981526406,,KEEP,0.006993252662272473,90,"[[73.0582, 101.9447, 124.9859], [47.6758, 68.3366, 82.1174], [77.6141, 108.8611, 133.7378], [45.9098, 65.818, 80.503], [25.2076, 35.7048, 43.3667]]","[[0.0266, -0.0201, -0.0019], [0.0224, -0.0002, -0.0046], [-0.0109, 0.0061, -0.0247], [-0.0023, 0.0155, -0.0103], [0.0092, -0.005, -0.0151]]",20260904_205056_loop_xgbrf_vwap_amt_gap_10
7,ret_1,ret_1,B,-0.0016835526975844,0.3333333333333333,-0.0113176204498977,-0.0177775567100857,0.01027268080444621,0.05380612073301316,,KEEP,0.006993252662272473,91,"[[73.0711, 101.9244, 124.9672], [47.6822, 68.3377, 82.1231], [77.6193, 108.8629, 133.7332], [45.9101, 65.8222, 80.4949], [25.2097, 35.7013, 43.3699]]","[[-0.0178, 0.0199, 0.015], [-0.0134, -0.0016, -0.0069], [-0.0067, -0.0017, 0.0034], [-0.0006, -0.0063, 0.0101], [-0.0082, 0.0099, -0.0073]]",20260904_205244_loop_xgbrf_ret_1
8,ret_2,ret_2,B,-0.0024696394226753,0.4666666666666667,-0.0092924584204023,-0.0139033309884073,0.01332647088170269,0.054061418547757256,,KEEP,0.006993252662272473,92,"[[73.0647, 101.9296, 124.9786], [47.6835, 68.336, 82.1052], [77.6212, 108.8676, 133.7178], [45.9123, 65.8166, 80.4906], [25.212, 35.7063, 43.3649]]","[[0.0088, -0.0051, -0.0092], [-0.0028, 0.0026, 0.0217], [-0.0025, -0.0043, 0.0115], [-0.0048, 0.0085, 0.0052], [-0.0094, -0.0139, 0.0113]]",20260904_205447_loop_xgbrf_ret_2
9,ret_3,ret_3,B,0.0060017473451301,0.8,-0.010527653903547,-0.0280143664612708,0.01789725639744777,0.05304366856752063,,KEEP,0.006993252662272473,93,"[[73.0612, 101.9203, 124.9776], [47.6789, 68.3294, 82.1113], [77.6179, 108.858, 133.716], [45.9095, 65.835, 80.5008], [25.2088, 35.7004, 43.3591]]","[[0.0047, 0.0092, 0.0008], [0.0097, 0.0096, -0.0074], [0.0043, 0.0088, 0.0013], [0.006, -0.028, -0.0126], [0.013, 0.0165, 0.0135]]",20260904_205624_loop_xgbrf_ret_3
10,ret_4,ret_4,B,-0.0013682384310653,0.4,-0.0136235061906209,-0.0178936192052558,0.01967659206658645,0.057348104825472035,,KEEP,0.006993252662272473,94,"[[73.0743, 101.9384, 124.9819], [47.6795, 68.3302, 82.1025], [77.612, 108.856, 133.7018], [45.9122, 65.8202, 80.4917], [25.2106, 35.702, 43.3609]]","[[-0.0179, -0.0178, -0.0034], [-0.0014, -0.0012, 0.0108], [0.0077, 0.0018, 0.0106], [-0.0059, 0.0225, 0.0113], [-0.0074, -0.0046, -0.0043]]",20260904_205754_loop_xgbrf_ret_4
11,ret_5,ret_5,B,-0.0003511150098889,0.4,-0.0093821255326309,-0.0179462505318639,0.02422356853160057,0.05758198309063767,,KEEP,0.006993252662272473,95,"[[73.0652, 101.9472, 124.9711], [47.676, 68.3369, 82.1075], [77.6014, 108.8564, 133.7048], [45.9144, 65.832, 80.489], [25.205, 35.702, 43.3638]]","[[0.0125, -0.0087, 0.0087], [0.0075, -0.0098, -0.0061], [0.0137, -0.0004, -0.0023], [-0.0047, -0.0179, 0.0034], [0.0222, -0.0001, -0.0065]]",20260904_205936_loop_xgbrf_ret_5
12,ret_8,ret_8,B,0.0026506079130794,0.5333333333333333,-0.0160408574519355,-0.0275950999026886,0.011947349933316698,0.06725803084167703,,KEEP,0.006993252662272473,96,"[[73.0662, 101.9424, 124.9807], [47.6713, 68.3346, 82.0978], [77.618, 108.8651, 133.7142], [45.9091, 65.8217, 80.4905], [25.212, 35.7006, 43.3626]]","[[-0.0014, 0.0048, -0.0077], [0.0099, 0.0034, 0.0117], [-0.0214, -0.008, -0.007], [0.0115, 0.0157, -0.0019], [-0.0276, 0.0039, 0.0027]]",20260904_210114_loop_xgbrf_ret_8
13,ret_10,ret_10,B,-0.0070042429287653,0.3333333333333333,-0.0175454675525443,-0.0215093111618713,0.024541091726204556,0.062078712967428284,,DROP,0.006993252662272473,96,"[[73.0697, 101.9495, 124.9974], [47.6753, 68.3227, 82.1155], [77.6029, 108.8558, 133.7306], [45.9063, 65.8272, 80.4993], [25.2082, 35.7079, 43.3635]]","[[-0.0047, -0.007, -0.0133], [-0.0085, 0.0173, -0.0215], [0.0194, 0.0085, -0.0122], [0.0061, -0.0083, -0.0109], [0.0152, -0.0204, -0.002]]",20260904_210233_loop_xgbrf_ret_10
14,ret_15,ret_15,B,-0.0029664864064971,0.4666666666666667,-0.0100256970702306,-0.0109269634823272,0.01937935965731219,0.05946631541972058,,KEEP,0.006993252662272473,97,"[[73.0601, 101.9508, 124.9943], [47.6755, 68.3185, 82.094], [77.6159, 108.8742, 133.6998], [45.9075, 65.8246, 80.4929], [25.2074, 35.7045, 43.3643]]","[[0.0084, -0.0082, -0.0108], [-0.0088, 0.0235, 0.0046], [0.0026, -0.0084, 0.0108], [0.0035, -0.0044, -0.003], [0.0181, -0.0109, -0.004]]",20260904_210414_loop_xgbrf_ret_15
15,log_rv2_rv60,log_rv2_rv60,C,0.0019406389210718,0.5333333333333333,-0.0091108540387274,-0.0169726568830075,0.0278256725663506,0.060999978467390914,,KEEP,0.006993252662272473,98,"[[73.0676, 101.9207, 125.0155], [47.6745, 68.3146, 82.0995], [77.6046, 108.8671, 133.7097], [45.9097, 65.8222, 80.4861], [25.2076, 35.7067, 43.3617]]","[[-0.0102, 0.0295, -0.017], [0.0019, 0.0057, -0.0067], [0.0146, 0.0065, -0.0075], [-0.0048, 0.0037, 0.0084], [-0.0005, -0.0062, 0.0061]]",20260904_210542_loop_xgbrf_log_rv2_rv60
16,log_rv3_rv60,log_rv3_rv60,C,0.0044403107703927,0.6,-0.0111260612779284,-0.0215768398525106,0.03545609977853026,0.06550395595910086,,KEEP,0.006993252662272473,99,"[[73.0683, 101.9427, 125.0079], [47.6648, 68.3174, 82.0958], [77.5875, 108.8484, 133.7167], [45.9125, 65.8316, 80.4857], [25.2058, 35.7029, 43.3579]]","[[-0.001, -0.0216, 0.0061], [0.0204, -0.0041, 0.0044], [0.0221, 0.0172, -0.0052], [-0.0063, -0.0144, 0.0005], [0.0068, 0.0109, 0.0087]]",20260904_210706_loop_xgbrf_log_rv3_rv60
17,log_rv4_rv60,log_rv4_rv60,C,-0.0005683941210588017,0.4666666666666667,-0.016425663679195956,-0.01740797239953018,0.023689400327220334,0.05763729209821156,,KEEP,0.006993252662272473,100,"[[73.0598, 101.9598, 124.9983], [47.6621, 68.3254, 82.1089], [77.5864, 108.8673, 133.735], [45.9088, 65.832, 80.4839], [25.2067, 35.6994, 43.3627]]","[[0.0116, -0.0168, 0.0077], [0.0056, -0.0118, -0.0159], [0.0014, -0.0174, -0.0137], [0.0081, -0.0006, 0.0023], [-0.0037, 0.0098, -0.0111]]",20260904_211005_loop_xgbrf_log_rv4_rv60
18,log_rv5_rv60,log_rv5_rv60,C,0.0003920221945508118,0.5333333333333333,-0.011889527402511035,-0.023664742401452443,0.027776379760513503,0.0563222285097309,,KEEP,0.006993252662272473,101,"[[73.0647, 101.9489, 125.0165], [47.662, 68.3203, 82.1033], [77.5886, 108.8573, 133.7271], [45.9124, 65.8336, 80.5029], [25.206, 35.702, 43.3601]]","[[-0.0067, 0.0107, -0.0146], [0.0004, 0.0075, 0.0067], [-0.0028, 0.0092, 0.0059], [-0.0078, -0.0025, -0.0237], [0.0029, -0.0073, 0.006]]",20260904_211056_loop_xgbrf_log_rv5_rv60
19,log_rv8_rv60,log_rv8_rv60,C,-0.0035851262268682405,0.26666666666666666,-0.014409690318153423,-0.022831801864442447,0.027066766632888317,0.05499216109973171,,KEEP,0.006993252662272473,102,"[[73.0692, 101.9472, 125.0046], [47.6635, 68.3231, 82.1113], [77.5927, 108.854, 133.7577], [45.9136, 65.8337, 80.4951], [25.2071, 35.7033, 43.3677]]","[[-0.0061, 0.0016, 0.0095], [-0.0032, -0.0042, -0.0097], [-0.0053, 0.0031, -0.0228], [-0.0027, -0.0001, 0.0097], [-0.0041, -0.0036, -0.0175]]",20260904_211158_loop_xgbrf_log_rv8_rv60
20,log_rv10_rv60,log_rv10_rv60,C,0.0015047770959286666,0.5333333333333333,-0.010946925027495169,-0.01902283586272535,0.015966431459324415,0.058458023428364925,,KEEP,0.006993252662272473,103,"[[73.0755, 101.9443, 125.0107], [47.6683, 68.3307, 82.1201], [77.5762, 108.8747, 133.7073], [45.9101, 65.828, 80.4922], [25.2067, 35.7037, 43.3646]]","[[-0.0087, 0.0028, -0.0048], [-0.0101, -0.0111, -0.0107], [0.0213, -0.019, 0.0377], [0.0076, 0.0087, 0.0036], [0.0015, -0.0013, 0.0071]]",20260904_211253_loop_xgbrf_log_rv10_rv60
21,log_rv15_rv60,log_rv15_rv60,C,-0.0005924678392554839,0.4,-0.02737001355166857,-0.03489990342333549,0.019797571791557722,0.05680653689478232,,KEEP,0.006993252662272473,104,"[[73.0617, 101.9486, 125.0128], [47.6679, 68.3286, 82.1407], [77.5986, 108.8459, 133.754], [45.9104, 65.8325, 80.4926], [25.2051, 35.6993, 43.3666]]","[[0.0189, -0.0042, -0.0017], [0.0007, 0.003, -0.0251], [-0.0289, 0.0264, -0.0349], [-0.0006, -0.0069, -0.0004], [0.0062, 0.0123, -0.0044]]",20260904_211345_loop_xgbrf_log_rv15_rv60
22,log_c_ema2,log_c_ema2,D,0.0014820489875888576,0.5333333333333333,-0.01251588286098837,-0.021628657293271125,0.027238818724784064,0.06049256129343483,,KEEP,0.006993252662272473,105,"[[73.0775, 101.959, 125.0169], [47.6746, 68.323, 82.1345], [77.5914, 108.8443, 133.7517], [45.9128, 65.8225, 80.4892], [25.2068, 35.7018, 43.3652]]","[[-0.0216, -0.0102, -0.0033], [-0.014, 0.0082, 0.0076], [0.0092, 0.0015, 0.0017], [-0.0052, 0.0152, 0.0042], [-0.0067, -0.007, 0.003]]",20260904_211437_loop_xgbrf_log_c_ema2
23,log_c_ema3,log_c_ema3,D,-0.006907269561096108,0.4,-0.015383301010523098,-0.0235033801043949,0.022328295459306258,0.060296163558970495,,KEEP,0.006993252662272473,106,"[[73.0782, 101.9665, 124.9871], [47.6734, 68.3315, 82.1444], [77.6097, 108.8632, 133.7284], [45.9109, 65.8302, 80.4878], [25.2055, 35.7043, 43.3702]]","[[-0.001, -0.0074, 0.0238], [0.0026, -0.0124, -0.012], [-0.0235, -0.0174, 0.0175], [0.0043, -0.0118, 0.0017], [0.0049, -0.0069, -0.0115]]",20260904_211531_loop_xgbrf_log_c_ema3
24,log_c_ema4,log_c_ema4,D,0.005105435040386741,0.6666666666666666,-0.010558443015109551,-0.016397555891733973,0.01971108075285999,0.06425296924134072,,KEEP,0.006993252662272473,107,"[[73.0755, 101.9368, 124.9876], [47.6706, 68.3337, 82.1341], [77.6004, 108.8567, 133.7503], [45.9114, 65.8276, 80.4836], [25.2094, 35.7025, 43.3615]]","[[0.0038, 0.0292, -0.0004], [0.0057, -0.0033, 0.0125], [0.012, 0.006, -0.0164], [-0.0011, 0.004, 0.0053], [-0.0154, 0.0051, 0.0202]]",20260904_211631_loop_xgbrf_log_c_ema4
25,log_c_ema5,log_c_ema5,D,-0.002059485353056445,0.26666666666666666,-0.008749339406657342,-0.02657820952027823,0.019015043017078792,0.05374194753816619,,KEEP,0.006993252662272473,108,"[[73.0744, 101.9426, 124.9905], [47.6698, 68.3313, 82.1347], [77.6, 108.8589, 133.7527], [45.913, 65.8345, 80.4885], [25.2096, 35.704, 43.373]]","[[0.0016, -0.0057, -0.0023], [0.0017, 0.0036, -0.0007], [0.0005, -0.0021, -0.0018], [-0.0034, -0.0105, -0.0061], [-0.0007, -0.0042, -0.0266]]",20260904_211724_loop_xgbrf_log_c_ema5
26,log_c_ema8,log_c_ema8,D,0.002403373465564851,0.5333333333333333,-0.009366461183870634,-0.023501179501894676,0.014072486247762583,0.06181164588567878,,KEEP,0.006993252662272473,109,"[[73.0514, 101.9499, 125.0199], [47.6722, 68.3357, 82.125], [77.6011, 108.8511, 133.7431], [45.9091, 65.8292, 80.4972], [25.209, 35.7041, 43.364]]","[[0.0314, -0.0072, -0.0235], [-0.005, -0.0064, 0.0118], [-0.0014, 0.0072, 0.0072], [0.0083, 0.0081, -0.0108], [0.0024, -0.0004, 0.0207]]",20260904_211819_loop_xgbrf_log_c_ema8
27,log_c_ema10,log_c_ema10,D,-0.004276575547090822,0.3333333333333333,-0.01285507081183912,-0.025293988706920345,0.022064076098715635,0.048333704785452625,,KEEP,0.006993252662272473,110,"[[73.0699, 101.9503, 125.0189], [47.6743, 68.3383, 82.1174], [77.6076, 108.8401, 133.7551], [45.9136, 65.8381, 80.4907], [25.2087, 35.7056, 43.3692]]","[[-0.0253, -0.0004, 0.0008], [-0.0043, -0.0039, 0.0092], [-0.0084, 0.0101, -0.009], [-0.0098, -0.0135, 0.008], [0.0011, -0.0043, -0.0119]]",20260904_211915_loop_xgbrf_log_c_ema10
28,log_c_ema15,log_c_ema15,D,-1.4268461123734255e-05,0.4666666666666667,-0.01603908333078774,-0.02140359684974502,0.016389434228136768,0.059839378809112276,,KEEP,0.006993252662272473,111,"[[73.0746, 101.9621, 125.0282], [47.6749, 68.3304, 82.1349], [77.6031, 108.8443, 133.7398], [45.9136, 65.8288, 80.5061], [25.2073, 35.7026, 43.3642]]","[[-0.0065, -0.0115, -0.0075], [-0.0014, 0.0115, -0.0214], [0.0058, -0.0038, 0.0114], [-0.0, 0.0141, -0.0191], [0.0057, 0.0084, 0.0117]]",20260904_212014_loop_xgbrf_log_c_ema15
29,log_ema2_ema5,log_ema2_ema5,D,-0.002258103909502651,0.4666666666666667,-0.011884652554092767,-0.018333638190615176,0.0214181599546448,0.05709866761119953,,KEEP,0.006993252662272473,112,"[[73.0778, 101.9656, 125.0418], [47.668, 68.3266, 82.1272], [77.5965, 108.8642, 133.7524], [45.9086, 65.8371, 80.5034], [25.2062, 35.704, 43.3651]]","[[-0.0044, -0.0034, -0.0109], [0.0145, 0.0056, 0.0094], [0.0085, -0.0183, -0.0094], [0.011, -0.0126, 0.0033], [0.0042, -0.004, -0.0023]]",20260904_212108_loop_xgbrf_log_ema2_ema5
30,log_ema2_ema8,log_ema2_ema8,D,-0.0016107934697195958,0.4666666666666667,-0.010154863171800699,-0.014815787320809903,0.015858510757371658,0.04462587942730689,,KEEP,0.006993252662272473,113,"[[73.075, 101.965, 125.0224], [47.67, 68.3308, 82.1285], [77.608, 108.8708, 133.7356], [45.9143, 65.8415, 80.488], [25.2074, 35.7028, 43.3643]]","[[0.0038, 0.0006, 0.0155], [-0.0041, -0.0061, -0.0016], [-0.0148, -0.006, 0.0125], [-0.0125, -0.0067, 0.0192], [-0.0047, 0.0034, 0.0019]]",20260904_212204_loop_xgbrf_log_ema2_ema8
31,log_ema3_ema10,log_ema3_ema10,D,-0.0038048416243663397,0.3333333333333333,-0.012265369887280997,-0.021586115850480425,0.011890488246779629,0.05348901880251056,,KEEP,0.006993252662272473,114,"[[73.0778, 101.9706, 125.0268], [47.6695, 68.3335, 82.1326], [77.618, 108.8519, 133.7134], [45.9102, 65.8417, 80.5053], [25.2103, 35.7024, 43.3691]]","[[-0.0038, -0.0055, -0.0036], [0.001, -0.004, -0.0049], [-0.0128, 0.0173, 0.0166], [0.0089, -0.0004, -0.0216], [-0.0114, 0.0012, -0.0111]]",20260904_212258_loop_xgbrf_log_ema3_ema10
32,log_ema4_ema10,log_ema4_ema10,D,0.004893746461087645,0.6,-0.02398316629407482,-0.03049309989597848,0.017843146026286227,0.047756428755563185,,KEEP,0.006993252662272473,115,"[[73.0761, 101.9643, 125.065], [47.676, 68.3292, 82.1484], [77.6025, 108.8704, 133.7498], [45.9169, 65.8385, 80.4941], [25.2069, 35.6998, 43.3669]]","[[0.0024, 0.0062, -0.0305], [-0.0137, 0.0062, -0.0192], [0.02, -0.017, -0.0272], [-0.0145, 0.0049, 0.0139], [0.0136, 0.0073, 0.0051]]",20260904_212359_loop_xgbrf_log_ema4_ema10
33,log_ema5_ema15,log_ema5_ema15,D,-0.0004223450080109714,0.4666666666666667,-0.013636063702966439,-0.01856939567483895,0.013996680590899757,0.042915569051660274,,KEEP,0.006993252662272473,116,"[[73.077, 101.9614, 125.0619], [47.6731, 68.3363, 82.1273], [77.6028, 108.8679, 133.759], [45.9151, 65.8425, 80.4905], [25.2109, 35.7065, 43.3693]]","[[-0.0012, 0.0029, 0.0024], [0.0062, -0.0103, 0.0257], [-0.0004, 0.0024, -0.0069], [0.004, -0.0061, 0.0045], [-0.0158, -0.0186, -0.0056]]",20260904_212449_loop_xgbrf_log_ema5_ema15
34,rsi1_centered,rsi1_centered,E,0.005315008974349222,0.7333333333333333,-0.006094671984975264,-0.01480272533203042,0.021831821259143958,0.0638509923540087,,KEEP,0.006993252662272473,117,"[[73.0731, 101.9764, 125.0676], [47.673, 68.3267, 82.1315], [77.6013, 108.8619, 133.7411], [45.9141, 65.8267, 80.4959], [25.2071, 35.7017, 43.3668]]","[[0.0053, -0.0148, -0.0046], [0.0001, 0.014, -0.0051], [0.0019, 0.0054, 0.0134], [0.0022, 0.024, -0.0068], [0.0149, 0.0132, 0.0058]]",20260904_212545_loop_xgbrf_rsi1_centered
35,rsi2_centered,rsi2_centered,E,-0.0039495320452109794,0.4,-0.020291089394524064,-0.026220679463606622,0.011670983702660731,0.05823299960984185,,KEEP,0.006993252662272473,118,"[[73.0725, 101.98, 125.0748], [47.6705, 68.3154, 82.1216], [77.6184, 108.8736, 133.7762], [45.9133, 65.8384, 80.4991], [25.2101, 35.7041, 43.3634]]","[[0.0008, -0.0035, -0.0057], [0.0052, 0.0165, 0.012], [-0.022, -0.0107, -0.0262], [0.0016, -0.0177, -0.0039], [-0.0119, -0.0065, 0.0078]]",20260904_212637_loop_xgbrf_rsi2_centered
36,rsi3_centered,rsi3_centered,E,-0.0007513719347151948,0.4666666666666667,-0.014935035319405543,-0.03132125739619962,0.005604326281039018,0.05225155801594772,,KEEP,0.006993252662272473,119,"[[73.0684, 101.9841, 125.0713], [47.668, 68.3368, 82.1341], [77.6052, 108.8814, 133.7348], [45.9137, 65.8334, 80.5108], [25.2109, 35.7019, 43.3662]]","[[0.0056, -0.0039, 0.0028], [0.0054, -0.0313, -0.0152], [0.017, -0.0072, 0.031], [-0.0008, 0.0077, -0.0146], [-0.003, 0.0061, -0.0063]]",20260904_212741_loop_xgbrf_rsi3_centered
37,rsi4_centered,rsi4_centered,E,0.0030743495045615354,0.6,-0.007138787684768388,-0.009675014335019938,0.010107685231652841,0.04400851448378429,,KEEP,0.006993252662272473,120,"[[73.0635, 101.9839, 125.0609], [47.6687, 68.3347, 82.1357], [77.6025, 108.892, 133.7167], [45.9146, 65.8385, 80.487], [25.2082, 35.7041, 43.3647]]","[[0.0067, 0.0002, 0.0083], [-0.0015, 0.0031, -0.002], [0.0035, -0.0097, 0.0135], [-0.002, -0.0078, 0.0296], [0.0104, -0.0062, 0.0033]]",20260904_212835_loop_xgbrf_rsi4_centered
38,rsi5_centered,rsi5_centered,E,-0.0014709099493748212,0.3333333333333333,-0.019011707565121938,-0.027131861303453242,-0.00042481817672523903,0.03669702400450614,,KEEP,0.006993252662272473,121,"[[73.0643, 101.9633, 125.036], [47.666, 68.3351, 82.1519], [77.6071, 108.9107, 133.7317], [45.918, 65.8283, 80.5088], [25.2086, 35.6972, 43.3726]]","[[-0.0011, 0.0202, 0.0199], [0.0055, -0.0006, -0.0197], [-0.0059, -0.0172, -0.0112], [-0.0073, 0.0155, -0.0271], [-0.0015, 0.0193, -0.018]]",20260904_212923_loop_xgbrf_rsi5_centered
39,rsi8_centered,rsi8_centered,E,0.00867560807493728,0.7333333333333333,-0.00757059992557263,-0.014672151017314228,0.017172430413037176,0.04128761396980929,,KEEP,0.006993252662272473,122,"[[73.0588, 101.957, 125.0072], [47.6669, 68.3276, 82.1184], [77.6041, 108.8967, 133.7201], [45.922, 65.8379, 80.4888], [25.2101, 35.6907, 43.3642]]","[[0.0076, 0.0061, 0.023], [-0.0017, 0.0111, 0.0407], [0.0039, 0.0128, 0.0087], [-0.0087, -0.0147, 0.0248], [-0.0058, 0.0182, 0.0192]]",20260904_213017_loop_xgbrf_rsi8_centered
40,rsi10_centered,rsi10_centered,E,0.00678988314534168,0.5333333333333333,-0.009330688995570213,-0.011693273450075203,0.016242489546136607,0.059576575725084346,,KEEP,0.006993252662272473,123,"[[73.0606, 101.9501, 124.9927], [47.6635, 68.3103, 82.126], [77.6068, 108.8771, 133.7327], [45.9146, 65.8307, 80.4927], [25.2103, 35.6949, 43.355]]","[[-0.0026, 0.0068, 0.0116], [0.007, 0.0252, -0.0093], [-0.0035, 0.018, -0.0094], [0.016, 0.011, -0.0048], [-0.0009, -0.0117, 0.0212]]",20260904_213111_loop_xgbrf_rsi10_centered
41,rsi15_centered,rsi15_centered,E,-0.005254849951508156,0.26666666666666666,-0.015860739112358857,-0.022244199362408956,0.009976765472774485,0.04548217425649481,,KEEP,0.006993252662272473,124,"[[73.0645, 101.9474, 125.0116], [47.6692, 68.3255, 82.1233], [77.6195, 108.8888, 133.7375], [45.9176, 65.834, 80.4944], [25.2058, 35.6917, 43.3574]]","[[-0.0053, 0.0027, -0.0151], [-0.012, -0.0222, 0.0033], [-0.0164, -0.0107, -0.0036], [-0.0064, -0.005, -0.0021], [0.0177, 0.009, -0.0055]]",20260904_213214_loop_xgbrf_rsi15_centered
42,bb_pctb_2,bb_pctb_2,F,0.003479550030272005,0.6666666666666666,-0.009603717537376433,-0.011247526325153245,0.006903085659393238,0.056138288074369935,,KEEP,0.006993252662272473,125,"[[73.0582, 101.9439, 124.9888], [47.6558, 68.3239, 82.131], [77.6219, 108.8772, 133.7198], [45.9136, 65.8317, 80.5034], [25.2059, 35.6951, 43.3498]]","[[0.0086, 0.0034, 0.0182], [0.0283, 0.0023, -0.0094], [-0.0031, 0.0107, 0.0133], [0.0086, 0.0035, -0.0112], [-0.0003, -0.0097, 0.0175]]",20260904_213258_loop_xgbrf_bb_pctb_2
43,bb_pctb_3,bb_pctb_3,F,-0.007139077508022673,0.3333333333333333,-0.016603813314213234,-0.03490281691520547,0.00976358173071512,0.05095926339920842,,DROP,0.006993252662272473,125,"[[73.0624, 101.9627, 124.9951], [47.6724, 68.308, 82.1181], [77.6054, 108.8888, 133.7322], [45.9122, 65.8364, 80.5118], [25.2094, 35.6866, 43.3536]]","[[-0.0057, -0.0185, -0.005], [-0.0349, 0.0233, 0.0158], [0.0213, -0.0106, -0.0093], [0.0031, -0.0071, -0.0103], [-0.0137, 0.0238, -0.0087]]",20260904_213355_loop_xgbrf_bb_pctb_3
44,bb_pctb_4,bb_pctb_4,F,-0.0006202112553088668,0.4666666666666667,-0.016542531790086912,-0.02066579875947827,0.02537729739067185,0.04953195878116823,,KEEP,0.006993252662272473,126,"[[73.0692, 101.9572, 124.9844], [47.6656, 68.3214, 82.1315], [77.6076, 108.8765, 133.7191], [45.9147, 65.839, 80.4822], [25.2073, 35.6948, 43.3574]]","[[-0.0151, -0.0131, 0.0035], [-0.0207, 0.0037, -0.0006], [0.0185, 0.0006, 0.0005], [-0.0023, -0.0112, 0.0263], [-0.0057, 0.001, -0.0175]]",20260904_213456_loop_xgbrf_bb_pctb_4
45,bb_pctb_5,bb_pctb_5,F,-0.0001589536339663411,0.4666666666666667,-0.014769695116148007,-0.01825373310153644,0.015780550638044843,0.05155048992089295,,KEEP,0.006993252662272473,127,"[[73.061, 101.9542, 124.9846], [47.6651, 68.3308, 82.1312], [77.5968, 108.8822, 133.7397], [45.9128, 65.8307, 80.4909], [25.209, 35.7013, 43.3605]]","[[0.0113, 0.003, -0.0002], [0.001, -0.0139, 0.0004], [0.0138, -0.0052, -0.0154], [0.0042, 0.0127, -0.0108], [-0.0066, -0.0183, -0.007]]",20260904_213557_loop_xgbrf_bb_pctb_5
