col,PI_h1,PI_h2,PI_h3,keep
mfi2_centered,0.025282541598263226,0.018387172204896274,0.007662196989047724,True
mfi3_centered,0.028594487136340756,-0.002592597840542036,0.0,False
mfi4_centered,0.005975337286577324,-0.002517799532654408,0.0,False
mfi5_centered,0.0009789426556826204,-0.0082901406257155,-0.000637029839481329,False
mfi8_centered,-0.0006148543113984791,0.009480425310475956,-0.0010184651535401674,False
mfi10_centered,-0.0026511461948833435,0.0,0.0,False
mfi15_centered,0.001369089497951374,-0.0005676197465618316,0.0029588061874126956,True
ad_vwclv_1,0.24687745458690338,-0.0031537048275112056,0.024767543752988768,True
ad_vwclv_2,-0.0013608167966102276,0.0034564494545321622,0.0004172968216617316,True
ad_vwclv_3,-0.002999520847036289,0.0003018474076886453,0.0,False
ad_vwclv_4,0.0011521158671830751,3.113292549983271e-05,0.0,True
ad_vwclv_8,0.00034536964606009707,-0.0005681857708523808,0.0,False
ad_vwclv_10,0.0002835949371859196,0.00020506293561813513,0.0,True
dd_2,-0.00020840311645760798,0.0,0.0,False
dd_3,-0.0006172070546597297,0.0,0.0,False
dd_4,0.0007322239798490671,2.3959525331444336e-05,0.0,True
dd_5,0.005575349072503381,-0.003841846653322989,-0.0005090925570243598,False
dd_8,0.014581496046777906,-0.009066669168745989,0.0011051482184640804,True
dd_10,0.018603234638177923,0.0,0.0,False
dd_15,0.006586657669345186,0.0,0.0,False
ru_2,0.0,0.0,0.0,False
ru_3,-0.0008607553734828836,0.0,0.0,False
ru_4,-0.0003526464474153575,-0.0008589268395008768,0.0,False
ru_5,-0.0006670072582330988,0.0,0.0,False
ru_8,0.0003910377149670315,0.0,0.0,False
ru_10,0.0017258569206148877,0.004807071810247976,0.0,True
ru_15,0.0,0.004944769535851397,0.0,False
log_range_1,0.0015700828717323627,9.547708553725442e-05,0.0,True
log_range_2,-0.0012125042825559262,0.00010635320888496835,2.6075867059679087e-05,True
log_range_3,0.0004940513337009141,0.000252962561326342,0.0,True
log_range_4,0.0014085041073457205,0.0024138497733711497,0.0,True
log_range_5,0.018450473700231857,0.0,-0.003210024791449939,False
log_range_8,-0.0011116971819428538,-0.0004604328150108472,0.0,False
log_range_10,-0.0013774849565966936,-0.000359435069308726,0.0,False
log_range_15,0.006757295835671566,0.009848034622182903,0.0,True
ret_skew_3,-0.0008023022533336643,0.000624030215834163,0.0,False
ret_skew_4,0.00011811775269639686,0.0021858889543130053,0.0,True
ret_skew_5,-9.301553856507401e-05,0.0020868104031492862,0.0,False
ret_skew_8,0.0025992841227235886,-0.0005697487916288916,0.0,False
ret_skew_10,0.002632035302246057,0.0003300681218547652,0.0,True
ret_skew_15,-0.004051887013986288,4.960098145545544e-05,-0.00780038233367956,False
hma_slope1_volnorm,0.009772396695874855,0.009946322504958971,0.0,True
hma_slope2_volnorm,0.028781203656331893,0.006740810531430459,0.0,True
hma_slope3_volnorm,-0.009931342171249469,0.004979207455927319,0.0,False
hma_slope4_volnorm,0.0012299114470929833,-0.006950481152095733,0.0,False
hma_slope5_volnorm,0.03862264354715469,-0.001590592992810021,0.0,False
hma_slope8_volnorm,0.006245435278550815,0.006982625431130411,0.0006430382749111155,True
hma_slope10_volnorm,0.01612088701240566,0.024874645872927204,0.0012658157991083385,True
hma_slope15_volnorm,0.009215700726618556,-0.0011633607566873632,0.0007930199127722896,True
macd_hist_2_5_2_volnorm,1.0841733858531674e-05,0.020456208336563957,-0.0012894694570964778,True
macd_hist_2_8_3_volnorm,0.00874796816472904,0.004475661018804071,0.0016943559724988215,True
macd_hist_3_10_3_volnorm,-0.002308456425171338,0.0009611084108248255,0.004888875272257565,True
macd_hist_4_10_4_volnorm,0.024759209625689966,-0.00482758781420974,0.00030832192984083423,True
macd_hist_5_15_5_volnorm,-0.0016905825616575498,0.021080540740413767,0.0,False
psar_dir_2,0.0,0.0,0.0,False
psar_dir_3,0.0,0.0,0.0,False
psar_dir_4,0.0,0.0,0.0,False
psar_dir_5,0.0,0.0,0.0,False
psar_dir_8,0.0,0.0,0.0,False
psar_dir_10,0.0,0.0,0.0,False
psar_dir_15,0.0,0.0,0.0,False
psar_logdist_2,-0.0016011025097360705,0.00046288789277089865,0.0,False
psar_logdist_3,-0.0030511397179443143,0.0022064808983988846,0.0,False
psar_logdist_4,0.0009736915492529382,0.011492662231949188,0.0,True
psar_logdist_5,0.0022000927413401428,0.00017713140907460456,6.754447881007763e-05,True
psar_logdist_8,-0.005995475716433181,-0.00044042973380224265,0.0014744575339922978,False
psar_logdist_10,-0.0013286091175288561,0.0,0.0,False
psar_logdist_15,0.00827984048835854,0.00029790724815370595,0.0,True
psar_age_log_2,0.0,0.0,0.0,False
psar_age_log_3,0.0,-0.0006300600969098014,0.0,False
psar_age_log_4,0.0,0.0,0.0,False
psar_age_log_5,0.0,-0.00012007722388318598,0.0,False
psar_age_log_8,0.0005619415024966656,-0.0004610221665188874,0.0,False
psar_age_log_10,-0.0009727267084969071,-0.0006106187433942978,0.0,False
psar_age_log_15,0.0019522547950288072,0.0004611767820771699,0.002594108066375611,True
log_rv2_med2d,-0.0017573361166635475,0.00034858097941518434,0.0,False
log_rv3_med2d,0.0032151037829398397,0.00449405436061312,0.0,True
log_rv4_med2d,6.134856090511676e-05,0.0014820403642990716,0.0002553137850137925,True
log_rv5_med2d,0.0,0.024902897443089007,0.0,False
log_rv8_med2d,-0.0010675120394481041,0.00014410645998452765,0.0,False
log_rv10_med2d,0.00043349809731552114,-0.0006052859187140788,0.0021634771903696524,True
log_rv15_med2d,-0.0028998604948261195,0.002217274145176399,0.0,False
r5_2,0.007990274056062674,-0.011257740980913885,0.001674357637104625,True
r5_3,0.0007740449351085014,0.009773220167441346,0.0,True
log_c5_ema5_2,0.0006809154096885095,-0.008108474611030184,0.0,False
log_c5_ema5_3,-0.003798678675758301,0.0035291416303901237,-0.00253467854430293,False
