order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
129,macd_hist_3_10_3_volnorm,macd_hist_3_10_3_volnorm,O,-0.03160529416628144,0.26666666666666666,-0.13005912959243915,-0.19479297940396822,0.031111033348174555,0.1032716784068799,,KEEP,0.06187712621061578,212,"[[72.9447, 101.617, 124.6696], [47.686, 68.2571, 81.8083], [77.3375, 109.1592, 133.9643], [45.9218, 65.7715, 80.4958], [25.2309, 35.6865, 43.3859]]","[[-0.0537, 0.006, 0.0], [-0.1948, -0.0867, -0.144], [-0.044, 0.0474, -0.1092], [0.0286, -0.0026, -0.0226], [-0.0953, -0.0316, 0.0273]]",20260904_225702_loop_xgb_macd_hist_3_10_3_volnorm
130,macd_hist_4_10_4_volnorm,macd_hist_4_10_4_volnorm,O,0.01395264610399849,0.6,-0.0645960982355831,-0.1510836405114846,0.04917652505325165,0.1095578938784314,,KEEP,0.06187712621061578,213,"[[73.0549, 101.633, 124.6696], [47.6793, 68.2663, 81.6919], [77.2687, 109.2536, 133.9467], [45.9145, 65.7609, 80.4788], [25.2209, 35.664, 43.3997]]","[[-0.1511, -0.0157, 0.0], [0.014, -0.0135, 0.1423], [0.089, -0.0864, 0.0132], [0.0159, 0.0161, 0.0211], [0.0396, 0.0631, -0.0319]]",20260904_225807_loop_xgb_macd_hist_4_10_4_volnorm
131,macd_hist_5_15_5_volnorm,macd_hist_5_15_5_volnorm,O,0.0024949456320366714,0.5333333333333333,-0.17159237123995916,-0.29138346730963605,0.057076167495873076,0.13260096010546674,,KEEP,0.06187712621061578,214,"[[72.948, 101.5598, 124.6696], [47.6622, 68.2646, 81.7058], [77.4938, 109.5537, 133.8952], [45.9109, 65.7575, 80.481], [25.2137, 35.6654, 43.4029]]","[[0.1463, 0.072, 0.0], [0.0359, 0.0025, -0.017], [-0.2914, -0.2747, 0.0384], [0.0079, 0.0052, -0.0027], [0.0285, -0.004, -0.0075]]",20260904_225908_loop_xgb_macd_hist_5_15_5_volnorm
132,psar_dir_2,psar_dir_2,P,0.0,0.3333333333333333,-0.09858333154032284,-0.11243346507185947,0.057076167495873076,0.14600955257052517,,KEEP,0.06187712621061578,215,"[[73.0265, 101.5962, 124.6696], [47.6918, 68.2554, 81.7753], [77.3219, 109.6769, 133.8952], [45.9109, 65.7589, 80.481], [25.2078, 35.6654, 43.3323]]","[[-0.1076, -0.0358, 0.0], [-0.0621, 0.0134, -0.0851], [0.2219, -0.1124, 0.0], [0.0, -0.0021, 0.0], [0.0233, -0.0, 0.1629]]",20260904_230015_loop_xgb_psar_dir_2
133,psar_dir_3,psar_dir_3,P,0.0,0.4666666666666667,-0.02228440391451425,-0.07182977770492371,0.06889058471797327,0.16864897188484385,,KEEP,0.06187712621061578,216,"[[72.9457, 101.5947, 124.6696], [47.6601, 68.2555, 81.7266], [77.3774, 109.4784, 133.925], [45.9109, 65.7589, 80.481], [25.2134, 35.6611, 43.3321]]","[[0.1106, 0.0014, 0.0], [0.0665, -0.0002, 0.0595], [-0.0718, 0.1809, -0.0223], [0.0, 0.0, -0.0], [-0.0223, 0.0119, 0.0004]]",20260904_230141_loop_xgb_psar_dir_3
134,psar_dir_4,psar_dir_4,P,0.0,0.3333333333333333,-0.032084473428630744,-0.12383959556285795,0.057458874875504495,0.1641412537046305,,KEEP,0.06187712621061578,217,"[[72.96, 101.6314, 124.6696], [47.7191, 68.273, 81.6482], [77.3975, 109.4062, 133.925], [45.9107, 65.7509, 80.481], [25.213, 35.6612, 43.3321]]","[[-0.0196, -0.0361, 0.0], [-0.1238, -0.0256, 0.096], [-0.026, 0.0659, 0.0], [0.0004, 0.0121, 0.0], [0.0019, -0.0002, 0.0]]",20260904_230251_loop_xgb_psar_dir_4
135,psar_dir_5,psar_dir_5,P,0.0,0.3333333333333333,-0.08914790575029752,-0.12930099827348496,0.07367350814176943,0.15106282571522023,,KEEP,0.06187712621061578,218,"[[73.0544, 101.6314, 124.6696], [47.6278, 68.2589, 81.7058], [77.3387, 109.5173, 133.9851], [45.9107, 65.7509, 80.481], [25.2188, 35.6594, 43.3327]]","[[-0.1293, 0.0, 0.0], [0.1914, 0.0207, -0.0706], [0.076, -0.1015, -0.0449], [0.0, 0.0, 0.0], [-0.0231, 0.005, -0.0014]]",20260904_230401_loop_xgb_psar_dir_5
136,psar_dir_8,psar_dir_8,P,0.0008274512708128512,0.6,-0.00043162142875807763,-0.20689688915491722,0.07151511927288023,0.16342306543808416,,KEEP,0.06187712621061578,219,"[[72.9738, 101.6322, 124.6696], [47.7263, 68.1949, 81.6879], [77.3303, 109.3554, 133.8525], [45.9103, 65.7509, 80.481], [25.2054, 35.6593, 43.3327]]","[[0.1103, -0.0007, 0.0], [-0.2069, 0.0937, 0.0219], [0.0109, 0.1478, 0.099], [0.0008, 0.0, 0.0], [0.0532, 0.0004, 0.0]]",20260904_230511_loop_xgb_psar_dir_8
137,psar_dir_10,psar_dir_10,P,0.0,0.26666666666666666,-0.10169564810298404,-0.20212424032395315,0.05675880256192922,0.1692928597839649,,KEEP,0.06187712621061578,220,"[[72.9644, 101.6188, 124.6696], [47.7272, 68.3328, 81.7785], [77.3983, 109.2184, 133.8511], [45.9103, 65.7509, 80.481], [25.2109, 35.6655, 43.3402]]","[[0.0129, 0.0131, 0.0], [-0.0019, -0.2021, -0.1109], [-0.0879, 0.1252, 0.001], [0.0, 0.0, 0.0], [-0.0219, -0.0173, -0.0172]]",20260904_230621_loop_xgb_psar_dir_10
138,psar_dir_15,psar_dir_15,P,0.0,0.4,-0.06533962075103261,-0.23787354476840772,0.0673991944481922,0.13987261275043572,,KEEP,0.06187712621061578,221,"[[72.9867, 101.6315, 124.6696], [47.659, 68.2638, 81.6794], [77.2752, 109.4782, 133.9696], [45.9108, 65.7689, 80.481], [25.2077, 35.6617, 43.3403]]","[[-0.0305, -0.0124, 0.0], [0.1429, 0.101, 0.1212], [0.159, -0.2379, -0.0885], [-0.0011, -0.0273, 0.0], [0.0128, 0.0106, -0.0003]]",20260904_230735_loop_xgb_psar_dir_15
139,psar_logdist_2,psar_logdist_2,P,0.01676591573371855,0.6,-0.026590514932540717,-0.25503716439123636,0.07520831793801364,0.17017440648218196,,KEEP,0.06187712621061578,222,"[[72.8767, 101.5982, 124.6696], [47.644, 68.2374, 81.6308], [77.4723, 109.1415, 133.6916], [45.9124, 65.7578, 80.481], [25.2045, 35.6667, 43.3554]]","[[0.1507, 0.0327, 0.0], [0.0316, 0.0387, 0.0595], [-0.255, 0.3076, 0.2075], [-0.0034, 0.0168, 0.0], [0.0128, -0.0142, -0.0348]]",20260904_230830_loop_xgb_psar_logdist_2
140,psar_logdist_3,psar_logdist_3,P,-0.001778202014857122,0.3333333333333333,-0.08994605519214714,-0.13037193880462983,0.05201115134938483,0.160391830221851,,KEEP,0.06187712621061578,223,"[[72.9717, 101.5934, 124.6696], [47.6154, 68.248, 81.6343], [77.568, 109.1846, 133.6854], [45.9132, 65.7512, 80.481], [25.2141, 35.6731, 43.3491]]","[[-0.1304, 0.0048, 0.0], [0.0599, -0.0157, -0.0042], [-0.1236, -0.0395, 0.0047], [-0.0018, 0.0101, 0.0], [-0.0383, -0.0179, 0.0144]]",20260904_230938_loop_xgb_psar_logdist_3
141,psar_logdist_4,psar_logdist_4,P,4.858247582006925e-05,0.5333333333333333,-0.12858333410949996,-0.23942244804511237,0.05425927595027469,0.17954692647403903,,KEEP,0.06187712621061578,224,"[[73.0807, 101.586, 124.6696], [47.5911, 68.2105, 81.8297], [77.522, 109.2659, 133.8156], [45.9132, 65.7505, 80.4842], [25.2103, 35.676, 43.3476]]","[[-0.1494, 0.0073, 0.0], [0.0511, 0.055, -0.2394], [0.0593, -0.0744, -0.0974], [0.0, 0.0011, -0.0039], [0.0152, -0.0079, 0.0035]]",20260904_231105_loop_xgb_psar_logdist_4
142,psar_logdist_5,psar_logdist_5,P,-0.012055189977799863,0.26666666666666666,-0.12633451078405855,-0.24099169293252398,0.046666556154861816,0.10310968795272935,,KEEP,0.06187712621061578,225,"[[73.1285, 101.6244, 124.6696], [47.6274, 68.3749, 81.7524], [77.5687, 109.2405, 134.0293], [45.9157, 65.7584, 80.484], [25.2084, 35.6765, 43.3759]]","[[-0.0654, -0.0378, 0.0], [-0.0762, -0.241, 0.0945], [-0.0603, 0.0232, -0.1598], [-0.0054, -0.0121, 0.0002], [0.0074, -0.0017, -0.0652]]",20260904_231224_loop_xgb_psar_logdist_5
143,psar_logdist_8,psar_logdist_8,P,0.0,0.4666666666666667,-0.04975385837493462,-0.0821110056449248,0.0561401797211869,0.12374424856901323,,KEEP,0.06187712621061578,226,"[[72.9631, 101.6277, 124.6696], [47.6665, 68.283, 81.7967], [77.2981, 109.2728, 133.8975], [45.9113, 65.7646, 80.4674], [25.2193, 35.677, 43.3735]]","[[0.2262, -0.0032, 0.0], [-0.0821, 0.1345, -0.0542], [0.3489, -0.0296, 0.0984], [0.0095, -0.0094, 0.0207], [-0.0431, -0.0013, 0.0056]]",20260904_231342_loop_xgb_psar_logdist_8
144,psar_logdist_10,psar_logdist_10,P,0.0,0.4666666666666667,-0.06918739827888486,-0.2654746894074078,0.08779280860525818,0.14244877232384434,,KEEP,0.06187712621061578,227,"[[73.0352, 101.5446, 124.6696], [47.6417, 68.2579, 81.8006], [77.5033, 109.0401, 133.8528], [45.9226, 65.7717, 80.4674], [25.2013, 35.6858, 43.3237]]","[[-0.0989, 0.0818, 0.0], [0.052, 0.0368, -0.0048], [-0.2655, 0.2129, 0.0334], [-0.0247, -0.0108, 0.0], [0.0715, -0.0245, 0.1146]]",20260904_231444_loop_xgb_psar_logdist_10
145,psar_logdist_15,psar_logdist_15,P,-0.004039576400405309,0.26666666666666666,-0.1214670526177386,-0.40382540901648944,0.05191039408760645,0.15205144426585493,,KEEP,0.06187712621061578,228,"[[73.128, 101.6266, 124.6696], [47.6053, 68.1593, 81.8142], [77.5909, 109.4804, 133.8043], [45.9245, 65.7789, 80.4674], [25.2174, 35.6858, 43.3135]]","[[-0.1271, -0.0807, 0.0], [0.0763, 0.1445, -0.0165], [-0.1131, -0.4038, 0.0362], [-0.004, -0.011, 0.0], [-0.064, -0.0001, 0.0237]]",20260904_231604_loop_xgb_psar_logdist_15
146,psar_age_log_2,psar_age_log_2,P,0.0,0.4,-0.003883942788309724,-0.08755561648676746,0.08573907576950868,0.15052827501169652,,KEEP,0.06187712621061578,229,"[[73.058, 101.6266, 124.6696], [47.5945, 68.1593, 81.7711], [77.371, 109.3415, 133.9215], [45.927, 65.7789, 80.4674], [25.2165, 35.6863, 43.3135]]","[[0.0958, -0.0, 0.0], [0.0228, 0.0, 0.0526], [0.2835, 0.1269, -0.0876], [-0.0055, 0.0, 0.0], [0.0036, -0.0015, 0.0]]",20260904_231714_loop_xgb_psar_age_log_2
147,psar_age_log_3,psar_age_log_3,P,-0.003749352926862848,0.26666666666666666,-0.0744794515682301,-0.1065985624202348,0.05191039408760645,0.13820149453180886,,KEEP,0.06187712621061578,230,"[[72.9729, 101.645, 124.6696], [47.6452, 68.185, 81.7898], [77.3825, 109.1757, 133.7834], [45.9287, 65.7789, 80.4674], [25.2388, 35.6859, 43.3367]]","[[0.1164, -0.0182, 0.0], [-0.1066, -0.0377, -0.0228], [-0.0148, 0.1517, 0.1031], [-0.0037, 0.0, 0.0], [-0.0884, 0.0012, -0.0536]]",20260904_231813_loop_xgb_psar_age_log_3
148,psar_age_log_4,psar_age_log_4,P,0.0,0.26666666666666666,-0.04777032406108272,-0.21067484957126847,0.05191039408760645,0.14818218461223331,,KEEP,0.06187712621061578,231,"[[72.9691, 101.645, 124.6696], [47.6208, 68.1916, 81.8497], [77.3825, 109.4057, 133.7834], [45.9287, 65.7799, 80.4674], [25.2333, 35.6872, 43.3344]]","[[0.0052, 0.0, 0.0], [0.0513, -0.0097, -0.0732], [0.0, -0.2107, 0.0], [0.0, -0.0015, 0.0], [0.0218, -0.0036, 0.0052]]",20260904_231913_loop_xgb_psar_age_log_4
149,psar_age_log_5,psar_age_log_5,P,0.0,0.26666666666666666,-0.12987710200333513,-0.1855152429240281,0.06760212080405559,0.13247737279168392,,KEEP,0.06187712621061578,232,"[[73.064, 101.645, 124.6696], [47.595, 68.1932, 81.7615], [77.4404, 109.6086, 133.8419], [45.9287, 65.7799, 80.4674], [25.2235, 35.6541, 43.3906]]","[[-0.1301, 0.0, 0.0], [0.0542, -0.0024, 0.1077], [-0.0749, -0.1855, -0.0438], [-0.0, 0.0, 0.0], [0.0389, 0.0927, -0.1296]]",20260904_232013_loop_xgb_psar_age_log_5
150,psar_age_log_8,psar_age_log_8,P,0.0,0.26666666666666666,-0.07621923599319125,-0.23049661466509885,0.06759647963734405,0.13292837140678193,,KEEP,0.06187712621061578,233,"[[72.9664, 101.645, 124.6696], [47.64, 68.3504, 81.7833], [77.4779, 109.4836, 133.8419], [45.9287, 65.7824, 80.4674], [25.229, 35.6535, 43.3523]]","[[0.1336, -0.0, 0.0], [-0.0948, -0.2305, -0.0266], [-0.0484, 0.1141, 0.0], [0.0, -0.0037, 0.0], [-0.0218, 0.0016, 0.0883]]",20260904_232111_loop_xgb_psar_age_log_8
151,psar_age_log_10,psar_age_log_10,P,0.03817481709067483,0.6666666666666666,-0.05374945710923118,-0.1176782594004111,0.08164398638844661,0.12924699136347417,,KEEP,0.06187712621061578,234,"[[72.9821, 101.6002, 124.6696], [47.5947, 68.2713, 81.6834], [77.3549, 109.4158, 133.9994], [45.8996, 65.7573, 80.4631], [25.2243, 35.6732, 43.3747]]","[[-0.0215, 0.0441, 0.0], [0.0952, 0.1157, 0.1221], [0.1588, 0.0619, -0.1177], [0.0634, 0.0382, 0.0053], [0.0186, -0.0551, -0.0518]]",20260904_232213_loop_xgb_psar_age_log_10
152,psar_age_log_15,psar_age_log_15,P,-0.006603883274181044,0.2,-0.1237140122568503,-0.15100957808653614,0.08163320923353368,0.12891979440562418,,KEEP,0.06187712621061578,235,"[[73.065, 101.6002, 124.6757], [47.6084, 68.3044, 81.79], [77.4717, 109.2655, 134.0427], [45.8996, 65.7622, 80.4632], [25.2233, 35.6701, 43.3776]]","[[-0.1136, -0.0, -0.0049], [-0.0287, -0.0484, -0.1304], [-0.151, 0.1374, -0.0323], [-0.0, -0.0076, -0.0001], [0.0039, 0.0086, -0.0066]]",20260904_232316_loop_xgb_psar_age_log_15
