order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
21,bb_pctb_60,bb_pctb_60,E,0.030653403408853475,0.5333333333333333,-0.13742648947729919,-0.3479396331142359,-0.022770692985529806,-0.08612992745471448,-0.02254320642509633,KEEP,0.09664603162645494,93,"[[44.9308, 62.6155, 76.1239], [51.2552, 70.4653, 84.1039], [57.6246, 82.8329, 100.9144], [84.876, 117.2604, 143.2801], [102.1067, 131.3827, 150.323]]","[[0.0307, 0.0799, 0.0454], [0.0872, -0.1801, -0.0133], [0.0974, 0.0866, -0.0345], [-0.055, -0.0435, -0.0734], [0.1725, 0.0961, -0.3479]]",20260831_214637_loop_lgbm_bb_pctb_60
22,bb_logbw_20,bb_logbw_20,E,0.0179055806480255,0.6,-0.07168118892181052,-0.13169409943445398,0.007960340419299605,-0.0036131970879704767,-0.006928532518291064,KEEP,0.09664603162645494,94,"[[44.9208, 62.6616, 76.1068], [51.2121, 70.4556, 84.0708], [57.6082, 82.8899, 101.0473], [84.8767, 117.285, 143.1356], [102.1497, 131.3591, 149.4836]]","[[0.0223, -0.0736, 0.0225], [0.084, 0.0137, 0.0394], [0.0284, -0.0688, -0.1317], [-0.0008, -0.0209, 0.1009], [-0.0421, 0.0179, 0.5584]]",20260831_214648_loop_lgbm_bb_logbw_20
23,log_atr14_c,log_atr14_c,F,0.024211578235722175,0.6666666666666666,-0.09153354883101983,-0.2139825772360382,-0.06287561978040035,-0.07269606862081446,-0.007517217092911643,KEEP,0.09664603162645494,95,"[[44.9625, 62.6446, 76.1263], [51.1997, 70.4366, 84.2507], [57.554, 82.8698, 100.9286], [84.8474, 117.3902, 143.2582], [102.0446, 131.3504, 149.4484]]","[[-0.0928, 0.0272, -0.0256], [0.0242, 0.0269, -0.214], [0.0941, 0.0242, 0.1174], [0.0345, -0.0897, -0.0857], [0.1028, 0.0067, 0.0235]]",20260831_214659_loop_lgbm_log_atr14_c
24,log_atr14_rv14,log_atr14_rv14,F,0.021618251470145733,0.6,-0.14111729903900191,-0.3106847594937623,-0.022569008857487027,-0.01843949885820262,-0.015798915758269416,KEEP,0.09664603162645494,96,"[[44.9381, 62.631, 76.1568], [51.1705, 70.4109, 83.9989], [57.5861, 83.1273, 100.9409], [84.8568, 117.1612, 143.1763], [102.0009, 131.331, 149.7445]]","[[0.0542, 0.0216, -0.0401], [0.057, 0.0366, 0.2989], [-0.0556, -0.3107, -0.0121], [-0.0111, 0.1951, 0.0572], [0.0429, 0.0148, -0.1981]]",20260831_214709_loop_lgbm_log_atr14_rv14
25,kcw_20,kcw_20,F,-0.08702991800375592,0.3333333333333333,-0.23256853807629874,-0.2484531442989324,-0.10190082567729242,-0.07691942534084895,0.002810695125177176,KEEP,0.09664603162645494,97,"[[44.9772, 62.7507, 76.2051], [51.2305, 70.5588, 84.2068], [57.5503, 83.0845, 100.859], [84.8718, 117.3742, 143.1168], [102.2543, 131.5526, 149.6817]]","[[-0.087, -0.191, -0.0634], [-0.1173, -0.2101, -0.2475], [0.0621, 0.0515, 0.0811], [-0.0176, -0.1818, 0.0416], [-0.2485, -0.1688, 0.0419]]",20260831_214721_loop_lgbm_kcw_20
26,mfi14_centered,mfi14_centered,G,0.0649138511021774,0.7333333333333333,-0.03831217652216168,-0.15843153961054846,-0.023626749979377415,0.0019215243531767179,0.0024416130688487137,KEEP,0.09664603162645494,98,"[[44.9002, 62.6354, 76.1556], [51.2525, 70.3959, 84.1017], [57.6415, 82.867, 100.882], [84.8708, 117.3015, 143.162], [102.057, 131.3464, 149.5995]]","[[0.1712, 0.1837, 0.0649], [-0.0428, 0.2309, 0.1248], [-0.1584, 0.2617, -0.0228], [0.0011, 0.062, -0.0316], [0.193, 0.1568, 0.0549]]",20260831_214734_loop_lgbm_mfi14_centered
27,mfi60_centered,mfi60_centered,G,-0.011567932070088993,0.4666666666666667,-0.12006290559618549,-0.13644301026654038,-0.06609846188427859,0.006575329271896191,0.05255880919161626,KEEP,0.09664603162645494,99,"[[44.8954, 62.6427, 76.2405], [51.2393, 70.3485, 84.0383], [57.7006, 82.9661, 100.8673], [84.8529, 117.4428, 143.2284], [101.9758, 131.5256, 149.7521]]","[[0.0107, -0.0116, -0.1114], [0.0256, 0.0674, 0.0754], [-0.1026, -0.1195, 0.0146], [0.0211, -0.1204, -0.0464], [0.0796, -0.1364, -0.102]]",20260831_214747_loop_lgbm_mfi60_centered
28,ad_vwclv_5,ad_vwclv_5,H,0.014186556590412014,0.6,-0.17484229965475162,-0.182343229186821,-0.018765735148384977,-0.01722490415865252,-0.022779590834876018,KEEP,0.09664603162645494,100,"[[44.9752, 62.6907, 76.1923], [51.1788, 70.4768, 84.1815], [57.52, 82.9635, 100.7384], [84.8787, 117.0393, 143.1551], [102.1497, 131.5069, 149.3142]]","[[-0.1777, -0.0767, 0.0631], [0.1181, -0.1823, -0.1704], [0.3129, 0.0031, 0.1278], [-0.0304, 0.3435, 0.0512], [-0.1705, 0.0142, 0.2924]]",20260831_214758_loop_lgbm_ad_vwclv_5
29,ad_vwclv_15,ad_vwclv_15,H,-0.010774002487079493,0.4,-0.2483686460710821,-0.30650068269397757,-0.023712161783584484,-0.01815972738239413,-0.020482399789578665,KEEP,0.09664603162645494,101,"[[44.9545, 62.6135, 76.2334], [51.2138, 70.4128, 84.0994], [57.6323, 82.8999, 101.0243], [84.8879, 117.3981, 143.0669], [102.3099, 131.514, 149.5153]]","[[0.0461, 0.1232, -0.0539], [-0.0683, 0.0908, 0.0975], [-0.1951, 0.0767, -0.2838], [-0.0108, -0.3065, 0.0616], [-0.1568, -0.0054, -0.1347]]",20260831_214810_loop_lgbm_ad_vwclv_15
30,ad_vwclv_60,ad_vwclv_60,H,-0.00780308529837459,0.4666666666666667,-0.10214948392063937,-0.17507427343206317,-0.06230424390065714,-0.06266730915727159,-0.01422276613531892,KEEP,0.09664603162645494,102,"[[44.958, 62.6403, 76.1588], [51.1807, 70.368, 84.2466], [57.6213, 82.7185, 101.0768], [84.9012, 117.4479, 143.2559], [102.0015, 131.38, 149.6009]]","[[-0.0078, -0.0429, 0.0979], [0.0646, 0.0637, -0.1751], [0.019, 0.2188, -0.052], [-0.0156, -0.0425, -0.1321], [0.3014, 0.1019, -0.0572]]",20260831_214821_loop_lgbm_ad_vwclv_60
31,psar_dir,psar_dir,I,0.05051161419865613,0.6,-0.12543592008813054,-0.2078155526648029,-0.0028006770881994214,0.016740099925460772,-0.025590457528035238,KEEP,0.09664603162645494,103,"[[44.9704, 62.5899, 76.2633], [51.2318, 70.4437, 84.1868], [57.5431, 82.8905, 100.8697], [84.8583, 117.3604, 143.0497], [102.0567, 131.135, 149.5613]]","[[-0.0277, 0.0805, -0.1373], [-0.0999, -0.1077, 0.071], [0.1357, -0.2078, 0.2049], [0.0505, 0.0746, 0.1439], [-0.0541, 0.1865, 0.0265]]",20260831_214827_loop_lgbm_psar_dir
32,psar_logdist,psar_logdist,I,-0.08646264632243827,0.13333333333333333,-0.23746218963186294,-0.35966246327840956,-0.09521384410100531,-0.03241554337962693,-0.021996060351092694,KEEP,0.09664603162645494,104,"[[44.9281, 62.644, 76.2103], [51.2783, 70.4654, 84.2779], [57.6604, 82.9428, 100.9843], [84.8634, 117.5828, 143.1355], [102.0965, 131.6066, 149.9501]]","[[0.0942, -0.0865, 0.0695], [-0.0906, -0.0307, -0.1082], [-0.2037, -0.0632, -0.1136], [-0.0061, -0.1895, -0.06], [-0.0391, -0.3597, -0.2599]]",20260831_214837_loop_lgbm_psar_logdist
33,psar_age_log,psar_age_log,I,0.06918945760180373,0.8,-0.026445223959621345,-0.041709254526622885,0.007639292558225819,0.0091797167674601,-0.04554164659051896,KEEP,0.09664603162645494,105,"[[44.897, 62.5656, 76.1628], [51.2451, 70.3474, 83.9396], [57.6063, 82.738, 101.0117], [84.8849, 117.3002, 143.1173], [102.0799, 131.4702, 150.0126]]","[[0.0692, 0.1251, 0.0624], [0.0646, 0.1674, 0.4015], [0.0938, 0.2469, -0.0272], [-0.0254, 0.2403, 0.0127], [0.0163, 0.1037, -0.0417]]",20260831_214850_loop_lgbm_psar_age_log
34,dow,dow_sin|dow_cos,J,0.020601828818478385,0.5333333333333333,-0.143095333358354,-0.3616663031393852,-0.011621126347494126,-0.007492068340098079,-0.04247645005537315,KEEP,0.09664603162645494,107,"[[44.9332, 62.6018, 76.251], [51.2105, 70.4609, 84.2431], [57.5844, 82.7457, 100.8192], [84.8675, 117.2119, 143.2397], [102.0517, 131.357, 149.6614]]","[[-0.0806, -0.0578, -0.1159], [0.0676, -0.1612, -0.3617], [0.0379, -0.0093, 0.1906], [0.0206, 0.0753, -0.0856], [0.0276, 0.0861, 0.2342]]",20260831_214858_loop_lgbm_dow
35,log_rv60_med2d,log_rv60_med2d,J,-0.0008105109899014806,0.4,-0.1443030851451521,-0.18961661686782705,-0.03541216189026919,-0.012826015442257699,-0.01894389514882633,KEEP,0.09664603162645494,108,"[[44.9099, 62.6317, 76.1206], [51.2106, 70.4614, 84.2135], [57.6936, 82.8608, 100.915], [84.8622, 117.2892, 143.1789], [102.0822, 131.5511, 149.6503]]","[[0.0519, -0.0478, 0.1711], [-0.0002, -0.0008, 0.0351], [-0.1896, -0.1391, -0.095], [0.0062, -0.066, 0.0425], [-0.0299, -0.1478, 0.0074]]",20260831_214909_loop_lgbm_log_rv60_med2d
36,log_range_240,log_range_240,J,-0.026606935919271102,0.4,-0.16573092162311287,-0.19908432485578054,-0.0263743866261823,-0.022244719518882405,-0.028091292474607954,KEEP,0.09664603162645494,109,"[[44.9398, 62.6484, 76.2428], [51.2801, 70.3696, 84.1968], [57.7812, 83.0258, 100.7645], [84.8836, 117.0885, 143.1261], [102.1733, 131.374, 149.9034]]","[[-0.0667, -0.0266, -0.1606], [-0.1358, 0.1304, 0.0199], [-0.1518, -0.1991, 0.1491], [-0.0252, 0.1712, 0.0369], [-0.0892, 0.1346, -0.1691]]",20260831_214920_loop_lgbm_log_range_240
37,r5_1,r5_1,K,0.02860166788763996,0.6666666666666666,-0.14875811996576171,-0.4368705648080562,-0.06972217321052909,0.03101265300681222,-0.01504415525948044,KEEP,0.09664603162645494,110,"[[44.9593, 62.6832, 76.019], [51.2458, 70.361, 84.1009], [57.8238, 82.9057, 100.9647], [84.8593, 117.6, 143.0715], [102.0838, 131.3677, 149.6439]]","[[-0.0433, -0.0555, 0.2936], [0.0671, 0.0122, 0.1139], [-0.0739, 0.1447, -0.1987], [0.0286, -0.4369, 0.0382], [0.0876, 0.0048, 0.1731]]",20260831_214931_loop_lgbm_r5_1
38,r5_12,r5_12,K,0.020846755573100673,0.6666666666666666,-0.13394085040637993,-0.3726559176732147,-0.019029962102234954,0.017119039237956102,-0.006358763476566054,KEEP,0.09664603162645494,111,"[[44.9366, 62.6618, 76.1142], [51.1878, 70.4593, 84.1657], [57.5852, 83.2146, 100.7223], [84.8579, 117.4934, 142.9955], [102.0811, 131.3403, 149.7303]]","[[0.0506, 0.0342, -0.1252], [0.1131, -0.1398, -0.077], [0.4128, -0.3727, 0.2401], [0.0016, 0.0906, 0.0531], [0.0026, 0.0208, -0.0577]]",20260831_214941_loop_lgbm_r5_12
39,log_c5_ema5_12,log_c5_ema5_12,K,-0.02038990335142543,0.4,-0.16452404459510017,-0.24847134840970675,-0.036913097364199565,-0.00629204211599621,-0.029149093883518162,KEEP,0.09664603162645494,112,"[[44.9446, 62.6244, 76.264], [51.1986, 70.3526, 84.0533], [57.6206, 82.8598, 100.9726], [84.8752, 117.4037, 143.1394], [101.893, 131.4926, 149.7737]]","[[-0.0179, 0.0596, -0.1969], [-0.021, 0.1515, 0.1336], [-0.0615, 0.4264, -0.2485], [-0.0204, 0.0763, -0.1006], [0.1843, -0.116, -0.029]]",20260831_214953_loop_lgbm_log_c5_ema5_12
