order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
11,dd_240,dd_240,B,-0.3581780759324138,0.2,-1.6509625930749916,-3.263198818317248,-0.3582042652731321,-20.079899510210495,-0.11060322252194332,DROP,0.005,72,"[[49.2474, 73.1235, 95.2291], [56.5176, 83.1412, 107.4037], [63.5856, 98.5393, 127.9561], [100.2117, 154.0464, 206.4221], [115.5123, 168.3132, 216.9525]]","[[-0.2949, -0.3297, -0.3111], [-0.3473, -0.6785, -1.1273], [-1.0564, -2.0001, -3.2632], [-0.3582, -0.4395, -0.5141], [0.0302, 0.3363, 0.8549]]",20260901_064517_loop_tfm_b0_dd_240
12,ru_240,ru_240,B,-0.6182766155210073,0.2,-1.453866122335583,-1.7284153236375666,-0.6183629336594887,-18.833272659817357,-0.05339193088134131,DROP,0.005,72,"[[49.4062, 73.6414, 96.0876], [56.2664, 82.4157, 105.6143], [63.193, 97.5163, 125.4329], [100.2436, 153.9009, 206.2239], [116.899, 171.5918, 222.6054]]","[[-0.6183, -1.0401, -1.2155], [0.0987, 0.2, 0.5576], [-0.4325, -0.9412, -1.227], [-0.3902, -0.3447, -0.4176], [-1.1699, -1.6051, -1.7284]]",20260901_070210_loop_tfm_b0_ru_240
13,log_c_ema60,log_c_ema60,C,-0.5583758612232037,0.2,-3.1110175728271816,-4.0793498092421165,-0.5583600333797456,-20.45000582828367,-0.04144289583187799,DROP,0.005,72,"[[49.3454, 73.5791, 96.1378], [56.2972, 82.4465, 105.9458], [63.1156, 97.08, 124.6969], [102.2289, 158.8929, 213.7439], [116.1924, 169.9383, 219.9061]]","[[-0.4945, -0.9547, -1.2683], [0.044, 0.1626, 0.2454], [-0.3094, -0.4896, -0.6329], [-2.3783, -3.5995, -4.0793], [-0.5584, -0.626, -0.4949]]",20260901_071728_loop_tfm_b0_log_c_ema60
14,log_c_ema240,log_c_ema240,C,-0.4778222715730251,0.2666666666666666,-1.5821149685769065,-1.70856687938028,-0.47777896590923685,-19.009138205454825,-0.009282706049273948,DROP,0.005,72,"[[49.3797, 73.7524, 96.4194], [56.213, 82.3283, 105.6253], [63.0698, 97.0686, 124.8406], [101.006, 155.8163, 208.8751], [115.8752, 169.2514, 218.7147]]","[[-0.5644, -1.1925, -1.565], [0.1934, 0.3058, 0.5472], [-0.2366, -0.4778, -0.7489], [-1.1536, -1.5935, -1.7086], [-0.2839, -0.2193, 0.0496]]",20260901_073508_loop_tfm_b0_log_c_ema240
15,log_c_ema1440,log_c_ema1440,C,-0.5454774460666334,0.4,-1.704720429257609,-1.9954123952456548,-0.5454363440384968,-19.012284863456408,-0.03418143032156706,DROP,0.005,72,"[[49.5939, 74.1424, 96.828], [56.1156, 82.1107, 105.2202], [63.2641, 97.6632, 125.9825], [99.6475, 153.0513, 204.8722], [116.1703, 170.5361, 221.1085]]","[[-1.0006, -1.7276, -1.9954], [0.3663, 0.5694, 0.9287], [-0.5455, -1.0933, -1.6704], [0.2068, 0.2093, 0.2406], [-0.5392, -0.98, -1.0444]]",20260901_075244_loop_tfm_b0_log_c_ema1440
16,log_ema60_ema240,log_ema60_ema240,C,-0.41368062220557,0.1333333333333333,-1.2097810259022612,-2.1438597785239377,-0.4136893203309455,-19.166193926217566,-0.004004804955903829,DROP,0.005,72,"[[49.3057, 73.4922, 96.0246], [56.3309, 82.6917, 106.1859], [63.2482, 97.7895, 126.5691], [99.8029, 153.3792, 205.71], [115.8987, 170.3927, 221.4237]]","[[-0.4137, -0.8355, -1.1491], [-0.0158, -0.1342, 0.0194], [-0.5202, -1.224, -2.1439], [0.0512, -0.0045, -0.1674], [-0.3042, -0.8951, -1.1884]]",20260901_080803_loop_tfm_b0_log_ema60_ema240
17,hma_slope64_volnorm,hma_slope64_volnorm,C,-0.0848767430255748,0.3333333333333333,-0.6543978246814453,-0.8018426344665208,-0.08483708724265071,-18.244697193359528,-0.02630819611699753,DROP,0.005,72,"[[49.1168, 72.8633, 94.82], [56.4855, 82.9446, 106.7517], [62.9914, 96.6457, 124.0177], [100.3572, 154.5201, 207.013], [115.3871, 168.5589, 218.6215]]","[[-0.0289, 0.0274, 0.1198], [-0.2905, -0.4405, -0.5134], [-0.112, -0.04, -0.0849], [-0.504, -0.7484, -0.8018], [0.1385, 0.1908, 0.0922]]",20260901_082139_loop_tfm_b0_hma_slope64_volnorm
18,rsi240_centered,rsi240_centered,D,-0.3958130684057259,0.3333333333333333,-0.9505787193658666,-1.2095193480217592,-0.39582909319544335,-18.360989314034313,-0.04237318029687298,DROP,0.005,72,"[[49.2965, 73.5065, 95.8454], [56.3027, 82.4955, 105.7405], [63.0563, 97.1185, 124.9979], [100.4559, 154.8078, 207.8502], [116.0046, 168.8168, 217.6752]]","[[-0.3949, -0.8551, -0.9603], [0.0342, 0.1034, 0.4388], [-0.2152, -0.5294, -0.8759], [-0.6027, -0.936, -1.2095], [-0.3958, 0.038, 0.5246]]",20260901_083456_loop_tfm_b0_rsi240_centered
19,macd_hist_60_240_60_volnorm,macd_hist_60_240_60_volnorm,D,-0.4872174901296766,0.0666666666666666,-1.3385949398950148,-1.6000158823203048,-0.48721755206098116,-18.275331389281945,-0.018819026662786342,DROP,0.005,72,"[[49.2302, 73.2063, 95.4427], [56.1947, 82.721, 106.5015], [63.038, 96.8853, 124.5163], [100.3832, 154.3876, 207.1506], [116.7822, 171.4455, 222.3244]]","[[-0.2599, -0.4432, -0.5362], [0.226, -0.1697, -0.2778], [-0.1861, -0.2881, -0.4872], [-0.5299, -0.662, -0.8689], [-1.0688, -1.5185, -1.6]]",20260901_084829_loop_tfm_b0_macd_hist_60_240_60_volnorm
20,bb_pctb_20,bb_pctb_20,E,-0.5015009355894273,0.13333333333333333,-0.9179452651096565,-1.0055805198470713,-0.5015009355894273,-18.56607792569369,-0.00889409811251074,DROP,0.005,72,"[[49.112, 72.9542, 95.4654], [56.4114, 82.914, 106.8944], [63.077, 97.0942, 124.534], [100.63, 154.7094, 207.3145], [115.3957, 168.8689, 221.0236]]","[[-0.0191, -0.0973, -0.5601], [-0.1588, -0.4035, -0.6477], [-0.2481, -0.5043, -0.5015], [-0.7771, -0.8718, -0.9487], [0.1312, 0.0072, -1.0056]]",20260901_085553_loop_tfm_b0_bb_pctb_20
21,bb_pctb_60,bb_pctb_60,E,-0.4059596549399913,0.2,-0.5785772577844295,-0.7282761984308106,-0.4059596549399913,-18.252344514846808,-0.022542372958267443,DROP,0.005,72,"[[48.9747, 72.5021, 94.5068], [56.494, 83.0793, 106.98], [63.1004, 97.0396, 124.4644], [100.2594, 154.0666, 206.4774], [115.9354, 169.6044, 219.4603]]","[[0.2605, 0.523, 0.4497], [-0.3054, -0.6036, -0.7283], [-0.2852, -0.4477, -0.4453], [-0.406, -0.4527, -0.5411], [-0.336, -0.4283, -0.2911]]",20260901_085950_loop_tfm_b0_bb_pctb_60
22,bb_logbw_20,bb_logbw_20,E,-0.2600047773269276,0.0,-0.6007637926627574,-1.0026478867877886,-0.2600047773269276,-18.137155356261236,-0.006928532518291064,DROP,0.005,72,"[[49.2103, 73.3364, 95.8856], [56.3653, 82.693, 106.4024], [63.0421, 96.9451, 124.6182], [100.0007, 153.7091, 205.9002], [115.8538, 169.3865, 219.5523]]","[[-0.2195, -0.6217, -1.0026], [-0.077, -0.1358, -0.1845], [-0.1926, -0.3499, -0.5694], [-0.1469, -0.2196, -0.26], [-0.2653, -0.2993, -0.3332]]",20260901_090348_loop_tfm_b0_bb_logbw_20
23,log_atr14_c,log_atr14_c,F,-0.8493371560270635,0.2,-1.8156537693508978,-2.164367528650568,-0.8493371560270635,-19.30190600327444,-0.007517217092911643,DROP,0.005,72,"[[49.42, 73.6536, 96.154], [56.3014, 82.5129, 106.0942], [63.0145, 96.8151, 124.3479], [101.2545, 156.5794, 209.8111], [116.5286, 170.7231, 221.527]]","[[-0.6465, -1.057, -1.2854], [0.0365, 0.0823, 0.1057], [-0.1488, -0.2154, -0.3513], [-1.4025, -2.0911, -2.1644], [-0.8493, -1.0907, -1.2356]]",20260901_090741_loop_tfm_b0_log_atr14_c
